label,score 0,score 7
1.0,8.893150000000001e-10,2.2408294e-14
1.0,6.311422e-10,7.228663499999998e-20
1.0,6.778860999999999e-11,1.3190123000000002e-17
1.0,1.6301370000000006e-07,6.174461e-22
1.0,1.2838011e-09,8.671561e-23
1.0,2.17773e-08,4.434274e-19
1.0,1.2112822e-10,1.5442883e-21
1.0,4.134583e-09,4.7198905e-19
1.0,0.0011468843,1.0013045e-24
1.0,1.3052368000000002e-08,2.1544847e-27
1.0,1.87279e-06,4.5170646e-23
1.0,4.7417696e-09,1.8011499e-20
1.0,3.1595334e-07,5.775097399999999e-25
1.0,7.661527e-08,4.8163474e-16
1.0,5.7806704e-10,7.475631000000002e-23
1.0,2.6540692e-09,7.532903e-16
1.0,3.8701375e-09,1.311345e-23
1.0,7.216356999999998e-11,4.5186815999999995e-22
1.0,7.716341e-08,1.6796439e-18
1.0,8.397633e-06,5.170949e-15
1.0,1.2282665e-07,1.2042733999999999e-29
1.0,9.033367e-08,6.929852e-26
1.0,1.7111810000000006e-07,1.1134947e-23
1.0,2.8669827e-09,2.1909164e-17
1.0,2.0631623e-09,5.359172e-19
1.0,1.2814142e-09,1.0819755e-16
1.0,5.2497815e-09,2.6253093e-21
1.0,1.132606e-09,1.9227402e-24
2.0,3.849581e-21,1.8249942e-10
2.0,2.888384e-39,2.1727084e-12
2.0,1.2528802e-23,2.6776567e-11
2.0,1.3543557e-25,4.6722004e-10
2.0,6.225914399999998e-37,1.3633691e-16
2.0,6.254653299999998e-16,3.7488513e-07
2.0,2.2486451e-20,6.186056e-10
2.0,3.4176843e-17,1.292943e-06
2.0,8.696740300000002e-16,0.0007173702499999999
2.0,1.4533461000000002e-16,0.0017341785
2.0,1.2236608999999999e-15,1.0865822e-06
2.0,3.766192700000001e-12,1.6871263e-07
2.0,1.419289e-12,0.0017289479
2.0,6.571039999999999e-08,3.494196e-08
2.0,7.939193e-15,5.9525485e-07
2.0,2.1749520000000001e-13,1.3939089e-07
2.0,1.7384178e-20,6.591543e-11
2.0,1.1960046e-19,1.816826e-07
2.0,8.228520500000002e-21,9.631038e-10
2.0,2.0100814e-20,2.8332023e-25
2.0,2.4372443e-10,4.886541000000001e-12
2.0,4.6115864e-21,2.2309545e-09
2.0,2.2974522000000004e-22,3.2847510000000007e-08
2.0,5.088471400000001e-18,2.4059514e-20
2.0,2.256026e-21,4.7623845e-12
2.0,1.1326482e-16,1.1747165e-16
2.0,5.075852e-22,1.806173e-09
2.0,8.1234976e-32,6.840184000000001e-22
2.0,6.855469500000001e-24,2.0137383e-13
2.0,1.8181241000000005e-12,2.1331875e-06
2.0,7.519019e-17,1.944951e-12
2.0,7.2128035e-19,9.850644e-13
2.0,6.312322e-26,1.0095577e-16
2.0,8.141849999999999e-15,2.877006e-06
2.0,2.1529742e-08,5.925749e-06
2.0,6.390736e-13,9.0056574e-07
2.0,1.3233391e-09,1.4193728e-09
2.0,1.200274e-08,4.4967976e-07
2.0,5.1972172999999997e-11,4.2247866e-06
2.0,5.8263954e-14,3.8385283e-06
2.0,1.6261322e-23,2.6502846999999998e-11
2.0,9.581964e-13,8.056856e-10
2.0,1.1972602999999998e-13,4.1063524e-11
2.0,4.2211394999999995e-25,1.3252412e-07
2.0,1.5862667e-17,4.448054000000001e-07
2.0,2.6351622000000003e-22,9.167318e-15
2.0,1.6958502e-35,1.2216924999999999e-15
2.0,6.3589197e-22,1.7035706e-09
2.0,1.0166661999999999e-29,5.7256053e-12
2.0,1.3612782999999995e-29,1.0933217e-06
2.0,6.059789e-23,1.5210876e-11
2.0,7.833011e-21,2.703987e-06
2.0,1.0290528e-24,1.3878366e-15
2.0,1.2780688e-08,1.5676504999999998e-07
2.0,7.993315e-30,4.3916885999999996e-14
2.0,2.0978321e-20,3.5013784e-06
2.0,1.2873872e-13,2.6545287e-12
2.0,2.947105e-20,0.0013805039999999998
2.0,1.7878328e-14,2.6436572999999997e-14
2.0,2.6302342999999995e-34,3.9244879999999997e-13
2.0,1.392644e-20,1.3952492e-13
2.0,3.0351086e-25,1.4911029999999995e-09
2.0,2.6932577e-16,1.35664155e-08
2.0,4.5463747e-16,1.06151095e-11
2.0,5.079405e-16,4.0331466e-07
2.0,3.4957456e-23,5.4076846999999995e-14
2.0,5.0322717e-17,5.5242577e-05
2.0,3.0818526999999997e-20,3.0276735e-05
2.0,2.7873059e-08,7.7247086e-07
2.0,1.6356592e-21,2.1531473e-07
2.0,3.2260457e-17,9.1170944e-07
2.0,9.538682e-15,4.790247e-06
2.0,6.684768e-19,1.8873061000000003e-08
2.0,2.2908114e-23,6.707919e-08
2.0,4.0300007e-16,5.2923685e-08
2.0,4.9900627e-13,2.2072014e-05
2.0,9.685519000000004e-16,5.107765e-07
2.0,1.2611464999999996e-15,0.0016196383
2.0,3.0759340000000003e-15,7.954481599999998e-07
2.0,1.6262984e-08,0.00019397534
2.0,2.2252674000000002e-13,8.702867e-09
2.0,1.4790311e-15,1.5437544e-10
2.0,4.440747e-28,5.2566796999999996e-23
2.0,8.994429e-20,4.884436e-12
2.0,1.8736019e-21,4.440303e-13
2.0,5.6492019999999996e-27,1.9133473e-11
2.0,8.193165999999996e-37,4.9173317999999995e-26
2.0,1.3774328e-19,1.3616779999999997e-05
2.0,5.3082603e-21,2.1024173e-18
2.0,1.112475e-19,4.5947954e-15
2.0,1.0157783e-20,7.488813e-16
2.0,6.241949599999998e-22,8.9475934e-11
2.0,7.3072360000000015e-22,3.5268233e-10
2.0,2.3890382e-15,8.172491e-08
2.0,2.0658228e-19,1.8058922e-06
2.0,3.9136996e-18,4.7892916e-09
2.0,4.1340042999999997e-13,4.3423857e-05
2.0,6.739915299999999e-16,5.7919016e-09
2.0,2.4970195e-08,2.4306577e-05
2.0,1.6932374e-16,4.4549293e-09
2.0,2.0572927999999999e-19,3.5290702e-13
2.0,2.5974626999999997e-19,1.9571542e-09
2.0,2.1017354e-14,1.503289e-07
2.0,1.2199904999999999e-14,6.598269000000001e-07
2.0,5.4755164e-21,2.171692e-10
2.0,2.3089235e-17,2.4621724e-07
2.0,4.051189e-18,1.6185614e-10
2.0,9.655035e-19,0.005560319
2.0,2.0261542e-32,5.114586e-09
2.0,5.3100330000000006e-21,1.6507967000000002e-16
2.0,1.4284466e-32,2.479174e-10
2.0,1.4366933999999999e-24,7.622472e-09
2.0,6.431473e-17,4.301948e-09
2.0,4.7651856999999996e-17,5.602179e-10
2.0,1.0040840400000001e-19,3.6414127999999996e-26
2.0,4.0711297000000004e-14,2.3458882e-07
2.0,1.0848478e-23,0.00901446
2.0,2.2812946e-31,4.5296607e-19
3.0,1.0659830999999999e-35,1.2994347e-36
3.0,0.0,4e-45
3.0,5.6887630000000005e-33,1.08837306e-26
3.0,8.34429e-24,5.363571299999998e-38
3.0,5.366795999999999e-25,1.0864184e-20
3.0,1.5612526e-23,1.0632907e-21
3.0,5.107057e-22,1.3701723999999998e-25
3.0,6.8217334e-28,1.4265776e-22
3.0,3.405514e-39,1.1814552e-27
3.0,2.194129e-30,1.2082813999999999e-26
3.0,2.999999999999999e-45,1.7301701e-26
3.0,2.9852451999999997e-21,1.7302666e-21
3.0,4.2793467e-26,1.9351245e-26
3.0,7.043748000000001e-19,4.5773645e-23
3.0,6.136513000000001e-15,5.511698e-23
3.0,6.2694846e-29,7.999493e-19
3.0,6.8884135e-35,1.0870474e-22
3.0,5.918458300000001e-21,1.505613e-18
3.0,5.502021e-38,2.2122847e-28
3.0,5.1178485e-32,8.866038e-28
3.0,3.1368383999999997e-37,3.6869634e-20
3.0,2.1726999999999997e-40,1.6650504e-32
3.0,1.0810091999999995e-32,5.0293349999999995e-30
3.0,1.8801463e-14,1.2637826e-19
3.0,4.4532757e-31,7.0911796e-20
3.0,8.821022e-24,8.688983e-21
3.0,2.1736202000000003e-24,3.2615528e-13
3.0,7.0781935e-30,6.8158790000000005e-19
3.0,1.5989537999999995e-23,3.2934693e-22
3.0,6.968366999999998e-26,6.5604559999999985e-24
3.0,4.8334469999999997e-29,2.2076106e-21
3.0,8.129431999999998e-19,3.6984344e-17
3.0,1.27775e-40,1.7548186e-29
3.0,1.5222962e-27,1.1785993e-26
3.0,1.2567155999999999e-29,3.1427913999999998e-31
3.0,3.1806391999999995e-31,8.659791499999998e-26
3.0,4.3010697999999995e-32,5.012945299999999e-25
3.0,1.1666527e-27,5.8750874e-17
3.0,1.2143304999999994e-38,3.1585916e-29
3.0,1.0123487e-24,4.3891506e-37
3.0,1.0504954999999999e-26,1.8761165999999998e-31
3.0,1.1199999999999998e-43,1.7216572000000001e-32
3.0,1.2986194999999999e-35,4.0717259999999995e-27
3.0,9.916999e-33,1.9345863e-32
3.0,7.414e-42,1.5983315e-29
3.0,7.257759299999997e-37,7.427053999999999e-33
3.0,4.3477666999999997e-29,1.3995877e-23
3.0,2.4274382e-31,3.6206613e-20
3.0,8.837546e-22,1.168825e-22
3.0,1.1119549999999999e-22,6.919541e-26
3.0,2.0423014e-29,3.4896480000000003e-16
3.0,7.847775e-29,1.6666911e-23
3.0,0.0,2.7999999999999995e-44
3.0,3.8204988999999994e-31,8.535470999999999e-21
3.0,1.3845473999999993e-32,4.67443e-28
3.0,9e-44,1.2995223999999998e-38
3.0,1.4365e-41,7.616019399999997e-31
3.0,8.251094e-31,1.2300861999999996e-28
3.0,1.9270953999999997e-29,1.0048018e-24
3.0,4.89673e-26,3.591274e-30
3.0,1.2684182999999999e-33,2.0999999999999998e-44
3.0,1.5375475000000002e-23,1.122425e-30
3.0,9.877956e-31,4.0763186e-21
3.0,2.3999999999999996e-44,3.3302e-41
3.0,6.341440000000001e-40,2.6124826e-30
3.0,2.6831997e-24,3.5121968e-13
3.0,7.930625999999999e-28,2.8567375e-25
3.0,3.0496857e-36,4.587116e-24
3.0,2.0245261000000006e-14,7.896044e-30
3.0,3.8511682e-22,1.2009896e-31
3.0,4.1818804e-17,8.745019e-19
3.0,1.5064528999999999e-28,2.4944662e-23
3.0,9.182099999999999e-41,2.2866222e-23
3.0,8.0544495e-17,1.5102261000000003e-24
3.0,5.589999999999998e-43,1.9638000000000002e-41
3.0,1.9681118e-30,1.0893977e-22
3.0,0.0,4.6305914e-37
3.0,0.0,1.6675344e-35
3.0,2.0243804e-24,2.587454e-39
3.0,2.9325881999999997e-25,9.880087e-21
3.0,6.339138299999998e-26,6.8116813e-25
3.0,1.7772894999999996e-22,5.808831e-26
3.0,5.0577433e-21,8.596514499999998e-23
3.0,4.4762154999999984e-32,5.8193432999999996e-24
3.0,7.7185795e-19,2.0195431e-26
3.0,1.0720995e-27,1.4194129e-27
3.0,1.5289166999999998e-28,1.5023184e-25
3.0,1.1157356000000002e-20,1.4990644e-18
3.0,1.3568357e-24,3.482651e-24
3.0,2.1639573e-24,1.4321554e-17
3.0,2.1940492000000003e-20,6.225899e-27
3.0,1.5560376e-29,5.2002144e-31
3.0,8.466652000000001e-20,2.9431434e-22
3.0,5.5294529999999986e-30,8.477794e-28
3.0,2.107503e-34,1.3865066e-34
3.0,2.8618755e-27,2.919867e-13
3.0,3.0885098999999998e-28,2.4279684e-26
3.0,7.352628e-19,8.777755999999999e-25
3.0,1.905673e-32,1.5275975e-34
3.0,1.7392742e-12,9.798088e-39
3.0,0.0,2.1602159999999996e-34
3.0,1.8971951e-38,2.080443e-39
3.0,2.6134973000000004e-35,1.9677761e-32
3.0,3.3376961999999997e-29,6.554965e-29
3.0,5.779091000000001e-36,7.743454e-38
3.0,1.5982395999999998e-27,3.7779263999999996e-25
3.0,1.1276178999999998e-27,5.0027817e-28
3.0,1.4012475e-29,7.825638399999998e-23
3.0,1.8668621e-35,4.595562e-37
3.0,3.6140853999999995e-24,2.558641e-37
3.0,9.274299999999999e-39,7.7978324e-25
3.0,6.590874999999998e-32,1.1481978999999999e-22
3.0,6.66771e-34,1.0248627599999999e-32
3.0,1.416904e-25,1.6687513999999996e-24
3.0,7.164732e-30,3.3171181999999996e-25
3.0,2.781429e-09,3.131149e-31
3.0,7.331476999999998e-35,4.415262e-26
3.0,2.3692069e-24,2.1023077999999994e-34
4.0,2.9635078e-36,5.965184e-09
4.0,9.07324e-40,2.1730617000000003e-11
4.0,7.8496123e-31,2.738943e-11
4.0,2.026701e-29,2.3525262000000003e-10
4.0,6.207801499999998e-32,1.8936603e-08
4.0,1.5467357e-27,7.9419915e-11
4.0,1.0064041e-30,7.507686e-09
4.0,4.9819574e-38,2.6939682e-09
4.0,1.2421881000000002e-32,0.00025582555
4.0,2.4708117e-27,1.6194417e-10
4.0,1.1359999999999996e-42,9.794169e-07
4.0,2.4504713e-33,3.2674643e-09
4.0,1.6515766000000002e-37,0.00029294728
4.0,5.47e-43,5.693837e-10
4.0,1.2899661999999999e-37,2.6270323e-11
4.0,7.670158e-32,5.9805036e-09
4.0,6.263148e-36,1.1745534e-08
4.0,2.074e-42,3.6964483e-08
4.0,1.8913958e-35,6.8297803e-09
4.0,1.3563293e-34,2.6376638e-06
4.0,1.1865733999999998e-38,8.591092999999999e-08
4.0,1.8510083e-37,1.7102960999999999e-12
4.0,1.2022838e-38,1.74349e-08
4.0,4.1327999999999994e-41,2.0141448e-08
4.0,0.0,1.6736801000000001e-10
4.0,1.6899647999999997e-30,3.48076e-09
4.0,1.3018814e-35,2.337896e-10
4.0,1.1326361e-31,0.00014248192
4.0,2.7e-44,5.885482e-09
4.0,8.566818e-38,0.00016318158000000002
4.0,3.6690781999999997e-32,5.5703553e-10
4.0,2.619373e-29,2.4915084e-10
4.0,2.6113752000000003e-36,3.1498264e-08
4.0,6.546275999999997e-34,1.2219243e-09
4.0,2.0755198999999997e-33,0.0007082974
4.0,1.13781376e-26,8.574139699999998e-07
4.0,3.98653e-38,1.6432383000000004e-06
4.0,2.3743587000000003e-36,2.8298355e-10
4.0,1.4840617e-28,1.0067108e-10
4.0,1.5768462999999999e-34,8.511092999999997e-08
4.0,7.230171999999998e-39,9.2396725e-08
4.0,2.3769406e-30,1.4798121e-06
4.0,2.2436e-41,5.8512910000000014e-08
4.0,1.2074999999999998e-41,1.0000646000000001e-12
4.0,1.0587232e-38,6.777202000000001e-08
4.0,1.3560845e-34,2.9550984e-12
4.0,1.33e-43,5.1277857e-07
4.0,1.8000000000000002e-44,8.329509000000001e-11
4.0,2.5250422999999995e-38,1.7987477e-09
4.0,2.327186e-33,4.8986426e-08
4.0,3.0260976e-34,5.59427e-07
4.0,6.509148999999999e-32,4.8693973e-06
4.0,9.3678645e-37,1.9454994e-08
4.0,2.0265571999999997e-31,1.0359352e-12
4.0,3.933584e-32,2.7438874e-08
4.0,5.8572138e-31,4.3509016e-07
4.0,5.0197934999999997e-29,1.2328301e-08
4.0,5.1593e-41,1.4335685e-06
4.0,1.36617065e-33,1.307751e-10
4.0,3.5160699999999995e-40,1.2366413e-10
4.0,1.6892767e-28,4.4576187e-09
4.0,0.0,1.052424e-11
4.0,1.177483e-25,5.673399000000001e-07
4.0,7.786499999999998e-41,3.2163612e-07
4.0,3.42e-43,9.751268e-10
4.0,5.814399999999997e-41,3.3195924e-05
4.0,8.330861e-31,2.8553336e-07
4.0,1.5037107999999992e-27,3.4349345e-05
4.0,3.0175333e-35,1.7923577000000003e-08
4.0,3.2609864e-34,1.6687692000000002e-07
4.0,7.962758599999998e-35,9.014434e-06
4.0,1.2222017e-32,1.9685135e-07
4.0,1.4501139999999996e-39,6.4144796e-09
4.0,6.372513e-34,7.1270836e-11
4.0,5.7770074e-31,3.24593e-07
4.0,1.5872279999999993e-39,3.712369e-07
4.0,2.8639999999999994e-42,8.209946000000001e-12
4.0,1.5445792999999998e-32,2.2839922000000003e-08
4.0,4.6521826999999995e-33,1.1676844000000003e-05
4.0,4.334654799999998e-30,1.2650534e-06
4.0,3.533706e-18,1.9741695999999998e-11
4.0,5.763276499999999e-28,1.2588271e-05
4.0,1.4217899999999996e-40,2.7136662e-07
4.0,2.2767659999999998e-27,2.976482e-05
4.0,2.7999999999999995e-44,1.4492688e-08
4.0,1.5466648999999995e-26,3.945164e-08
4.0,3.6264252e-36,4.6180578e-08
4.0,0.0,6.9457995e-11
4.0,1.1921575e-29,4.025415e-11
4.0,5.87e-42,5.917201999999999e-09
4.0,1.4690933000000002e-32,1.8137797e-10
4.0,3.6772985e-22,8.7021033e-07
4.0,1.4145301000000002e-31,1.6717503e-13
4.0,1.0885118999999996e-31,3.133078200000001e-10
4.0,0.0,2.1089247999999998e-17
4.0,1.30245e-40,4.7052712000000005e-08
4.0,9.272048e-37,1.0006713000000001e-10
4.0,3.087931e-36,0.0012104219
4.0,2.2926206e-32,9.3554155e-07
4.0,1.0139773e-27,2.450719e-06
4.0,1.5125956e-35,5.002275e-13
4.0,6.541528500000001e-37,5.6383866e-05
4.0,3.3046289999999995e-36,2.517712e-08
4.0,3.584495e-39,2.6589769e-11
4.0,5.3599467e-31,1.4917319e-08
4.0,1.3893118999999998e-36,6.159956e-11
4.0,4.6223277999999996e-30,4.731926400000001e-07
4.0,2.7800279999999995e-39,3.0330068e-12
4.0,2.9493e-40,8.968211e-14
4.0,6.1735389999999994e-30,6.387637e-07
4.0,3.8516742999999987e-28,1.5726070000000004e-06
4.0,5.8424859999999983e-39,3.1205185e-09
4.0,3.6056004e-24,3.5700793e-08
4.0,2.4119146000000003e-38,7.1652253e-06
4.0,3.8399999999999985e-43,6.245601e-10
4.0,1.7547810999999995e-29,5.949317e-06
4.0,3.8659999999999994e-42,9.052927e-14
4.0,1.8089246e-32,0.14724493
5.0,2.0025269999999999e-28,3.9471495e-08
5.0,2.9175762e-17,0.000107376465
5.0,1.50178725e-33,6.359036999999999e-07
5.0,5.0409574e-17,0.017536657
5.0,1.2014576e-22,1.6938961999999998e-08
5.0,1.5569862e-33,1.5428053e-05
5.0,8.5650074e-36,1.8221889e-06
5.0,2.5590937e-26,0.00016511846000000002
5.0,6.736522e-33,0.00027517436
5.0,4.0201309e-19,0.0006316217
5.0,2.24e-42,5.5772528e-08
5.0,4.938271999999999e-31,2.39179e-06
5.0,2.3756741999999998e-29,2.1414387e-06
5.0,4.2869432999999996e-30,0.00030402103
5.0,3.804243e-27,4.0966828e-08
5.0,2.3478258e-28,5.4333354000000015e-06
5.0,2.6799854000000003e-21,1.3992999e-06
5.0,6.3606683e-25,1.28965e-05
5.0,5.0871019999999995e-28,3.6919514e-06
5.0,1.3961185e-25,8.794951e-08
5.0,2.6861217e-37,4.4739842000000005e-08
5.0,2.3586285e-22,3.0978315999999993e-07
5.0,1.0262805e-31,4.1198716e-09
5.0,2.0967947e-19,1.4465454e-05
5.0,1.3646062e-17,0.0029913934000000003
5.0,9.175181e-28,0.020344509
5.0,1.3043239999999999e-32,1.3460067e-07
5.0,3.223312e-30,0.0005469892
5.0,6.0213862e-34,6.5294053e-06
5.0,1.0805143999999999e-21,0.00021430169
5.0,9.39014e-21,0.00043394088
5.0,2.3106547000000002e-14,0.00096982374
5.0,8.3210786e-26,6.009821400000002e-06
5.0,8.813005e-31,5.551714e-08
5.0,7.94659e-13,9.861952e-06
5.0,2.6650051e-18,0.00011628246
5.0,2.5045794e-32,8.023777e-06
5.0,5.17176e-33,5.6049692e-05
5.0,2.1090426e-26,2.556357e-06
5.0,1.279121e-18,0.0004378065599999999
5.0,6.098253e-26,0.00014409183000000002
5.0,1.169007e-25,2.9834695e-05
5.0,1.4475293e-23,0.0006830066
5.0,5.0175055999999985e-24,0.000334096
5.0,5.300099999999998e-40,1.8965973e-07
5.0,6.153136999999999e-19,3.9100098e-05
5.0,1.0921135e-27,7.824914e-07
5.0,2.9203785e-24,0.00031274327
5.0,5.439448199999999e-27,3.5306573e-06
5.0,8.845942e-14,4.8731312e-05
5.0,1.1401563e-28,9.910165e-07
5.0,1.1006545e-19,0.00035587893
5.0,3.3591564e-21,2.1739505e-05
5.0,1.7551011000000002e-16,4.7916988e-08
5.0,2.576133e-22,7.3379636e-07
5.0,1.538745e-28,0.005768978
5.0,1.3226322e-29,1.263827e-06
5.0,1.3859408e-25,3.5691005e-06
5.0,3.3784766999999996e-20,2.074942e-09
5.0,1.0101032000000001e-27,9.2978627e-07
5.0,2.4653973e-20,7.5974463e-06
5.0,9.9041977e-29,0.006903905
5.0,2.7199999999999997e-43,1.1448221e-07
5.0,4.0128493999999997e-25,7.804165e-09
5.0,2.7409634e-14,3.045189e-06
5.0,1.2320782e-37,1.904889e-09
5.0,1.4203696e-28,1.6104595e-06
5.0,1.0204584e-16,2.3673374e-06
5.0,4.5780377e-15,8.675987e-06
5.0,2.8505725999999997e-26,1.866567e-05
5.0,9.0448685e-24,5.610686e-05
5.0,1.0575036e-17,2.8116174e-06
5.0,2.5341812999999998e-26,3.1121040000000005e-05
5.0,3.7375744e-15,2.60571e-05
5.0,1.4406076e-33,1.1500716e-05
5.0,3.8663006e-30,4.4356375e-07
5.0,2.900894e-31,2.1503245e-08
5.0,2.0844022e-24,0.0008570768400000001
5.0,3.4967483e-28,2.1885102e-05
