label,score 0
1.0,4.190627e-06
1.0,6.784839e-06
1.0,3.2242966e-09
1.0,0.0004355203400000001
1.0,6.368163e-12
1.0,2.8399072e-07
1.0,2.018822e-06
1.0,2.1793232000000003e-06
1.0,0.013076524
1.0,1.6316422e-07
1.0,4.4228322e-11
1.0,7.983269e-09
1.0,2.3676414e-09
1.0,3.523690900000001e-07
1.0,4.845898e-10
1.0,0.02376953
1.0,3.4711838e-06
1.0,1.5005438e-09
1.0,1.9545967e-06
1.0,9.923432e-10
1.0,4.1358385e-07
1.0,1.1386961e-11
1.0,2.0797176000000001e-10
1.0,7.998867e-07
1.0,0.0006248876000000001
1.0,6.880647e-10
1.0,8.912375e-09
1.0,3.4101262e-09
1.0,1.9355672e-05
1.0,1.5833510999999994e-07
1.0,2.788552e-07
1.0,9.695286e-09
1.0,0.00060593075
1.0,4.66096e-10
1.0,6.550797e-10
1.0,3.9769106e-06
1.0,0.00034897513
1.0,1.1685833e-05
1.0,1.221137e-10
1.0,7.629524000000002e-09
1.0,4.1895368e-07
1.0,1.2741669e-09
1.0,1.3038973e-09
1.0,2.3078934e-09
1.0,1.7479855e-09
1.0,1.1342363e-09
1.0,9.668577e-10
1.0,9.125403e-09
1.0,2.5222835e-10
1.0,3.056702000000001e-06
1.0,4.901821e-07
1.0,6.3763306e-05
1.0,7.012036500000001e-08
1.0,0.0012827882
1.0,4.3918193e-05
1.0,3.1282973e-11
1.0,1.6510743000000002e-08
1.0,7.6802183e-07
1.0,1.1188612e-06
1.0,8.128139399999998e-07
1.0,2.3572802000000002e-08
1.0,2.1266157999999997e-10
1.0,1.7340453e-05
1.0,8.893150000000001e-10
1.0,6.311422e-10
1.0,6.778860999999999e-11
1.0,1.6301370000000006e-07
1.0,1.2838011e-09
1.0,2.17773e-08
1.0,1.2112822e-10
1.0,4.134583e-09
1.0,0.0011468843
1.0,1.3052368000000002e-08
1.0,1.87279e-06
1.0,4.7417696e-09
1.0,3.1595334e-07
1.0,7.661527e-08
1.0,5.7806704e-10
1.0,2.6540692e-09
1.0,3.8701375e-09
1.0,7.216356999999998e-11
1.0,7.716341e-08
1.0,8.397633e-06
1.0,1.2282665e-07
1.0,9.033367e-08
1.0,1.7111810000000006e-07
1.0,2.8669827e-09
1.0,2.0631623e-09
1.0,1.2814142e-09
1.0,5.2497815e-09
1.0,1.132606e-09
2.0,3.849581e-21
2.0,2.888384e-39
2.0,1.2528802e-23
2.0,1.3543557e-25
2.0,6.225914399999998e-37
2.0,6.254653299999998e-16
2.0,2.2486451e-20
2.0,3.4176843e-17
2.0,8.696740300000002e-16
2.0,1.4533461000000002e-16
2.0,1.2236608999999999e-15
2.0,3.766192700000001e-12
2.0,1.419289e-12
2.0,6.571039999999999e-08
2.0,7.939193e-15
2.0,2.1749520000000001e-13
2.0,1.7384178e-20
2.0,1.1960046e-19
2.0,8.228520500000002e-21
2.0,2.0100814e-20
2.0,2.4372443e-10
2.0,4.6115864e-21
2.0,2.2974522000000004e-22
2.0,5.088471400000001e-18
2.0,2.256026e-21
2.0,1.1326482e-16
2.0,5.075852e-22
2.0,8.1234976e-32
2.0,6.855469500000001e-24
2.0,1.8181241000000005e-12
2.0,7.519019e-17
2.0,7.2128035e-19
2.0,6.312322e-26
2.0,8.141849999999999e-15
2.0,2.1529742e-08
2.0,6.390736e-13
2.0,1.3233391e-09
2.0,1.200274e-08
2.0,5.1972172999999997e-11
2.0,5.8263954e-14
2.0,1.6261322e-23
2.0,9.581964e-13
2.0,1.1972602999999998e-13
2.0,4.2211394999999995e-25
2.0,1.5862667e-17
2.0,2.6351622000000003e-22
2.0,1.6958502e-35
2.0,6.3589197e-22
2.0,1.0166661999999999e-29
2.0,1.3612782999999995e-29
2.0,6.059789e-23
2.0,7.833011e-21
2.0,1.0290528e-24
2.0,1.2780688e-08
2.0,7.993315e-30
2.0,2.0978321e-20
2.0,1.2873872e-13
2.0,2.947105e-20
2.0,1.7878328e-14
2.0,2.6302342999999995e-34
2.0,1.392644e-20
2.0,3.0351086e-25
2.0,2.6932577e-16
2.0,4.5463747e-16
2.0,5.079405e-16
2.0,3.4957456e-23
2.0,5.0322717e-17
2.0,3.0818526999999997e-20
2.0,2.7873059e-08
2.0,1.6356592e-21
2.0,3.2260457e-17
2.0,9.538682e-15
2.0,6.684768e-19
2.0,2.2908114e-23
2.0,4.0300007e-16
2.0,4.9900627e-13
2.0,9.685519000000004e-16
2.0,1.2611464999999996e-15
2.0,3.0759340000000003e-15
2.0,1.6262984e-08
2.0,2.2252674000000002e-13
2.0,1.4790311e-15
2.0,4.440747e-28
2.0,8.994429e-20
2.0,1.8736019e-21
2.0,5.6492019999999996e-27
2.0,8.193165999999996e-37
2.0,1.3774328e-19
2.0,5.3082603e-21
2.0,1.112475e-19
2.0,1.0157783e-20
2.0,6.241949599999998e-22
2.0,7.3072360000000015e-22
2.0,2.3890382e-15
2.0,2.0658228e-19
2.0,3.9136996e-18
2.0,4.1340042999999997e-13
2.0,6.739915299999999e-16
2.0,2.4970195e-08
2.0,1.6932374e-16
2.0,2.0572927999999999e-19
2.0,2.5974626999999997e-19
2.0,2.1017354e-14
2.0,1.2199904999999999e-14
2.0,5.4755164e-21
2.0,2.3089235e-17
2.0,4.051189e-18
2.0,9.655035e-19
2.0,2.0261542e-32
2.0,5.3100330000000006e-21
2.0,1.4284466e-32
2.0,1.4366933999999999e-24
2.0,6.431473e-17
2.0,4.7651856999999996e-17
2.0,1.0040840400000001e-19
2.0,4.0711297000000004e-14
2.0,1.0848478e-23
2.0,2.2812946e-31
3.0,1.0659830999999999e-35
3.0,0.0
3.0,5.6887630000000005e-33
3.0,8.34429e-24
3.0,5.366795999999999e-25
3.0,1.5612526e-23
3.0,5.107057e-22
3.0,6.8217334e-28
3.0,3.405514e-39
3.0,2.194129e-30
3.0,2.999999999999999e-45
3.0,2.9852451999999997e-21
3.0,4.2793467e-26
3.0,7.043748000000001e-19
3.0,6.136513000000001e-15
3.0,6.2694846e-29
3.0,6.8884135e-35
3.0,5.918458300000001e-21
3.0,5.502021e-38
3.0,5.1178485e-32
3.0,3.1368383999999997e-37
3.0,2.1726999999999997e-40
3.0,1.0810091999999995e-32
3.0,1.8801463e-14
3.0,4.4532757e-31
3.0,8.821022e-24
3.0,2.1736202000000003e-24
3.0,7.0781935e-30
3.0,1.5989537999999995e-23
3.0,6.968366999999998e-26
3.0,4.8334469999999997e-29
3.0,8.129431999999998e-19
3.0,1.27775e-40
3.0,1.5222962e-27
3.0,1.2567155999999999e-29
3.0,3.1806391999999995e-31
3.0,4.3010697999999995e-32
3.0,1.1666527e-27
3.0,1.2143304999999994e-38
3.0,1.0123487e-24
3.0,1.0504954999999999e-26
3.0,1.1199999999999998e-43
3.0,1.2986194999999999e-35
3.0,9.916999e-33
3.0,7.414e-42
3.0,7.257759299999997e-37
3.0,4.3477666999999997e-29
3.0,2.4274382e-31
3.0,8.837546e-22
3.0,1.1119549999999999e-22
3.0,2.0423014e-29
3.0,7.847775e-29
3.0,0.0
3.0,3.8204988999999994e-31
3.0,1.3845473999999993e-32
3.0,9e-44
3.0,1.4365e-41
3.0,8.251094e-31
3.0,1.9270953999999997e-29
3.0,4.89673e-26
3.0,1.2684182999999999e-33
3.0,1.5375475000000002e-23
3.0,9.877956e-31
3.0,2.3999999999999996e-44
3.0,6.341440000000001e-40
3.0,2.6831997e-24
3.0,7.930625999999999e-28
3.0,3.0496857e-36
3.0,2.0245261000000006e-14
3.0,3.8511682e-22
3.0,4.1818804e-17
3.0,1.5064528999999999e-28
3.0,9.182099999999999e-41
3.0,8.0544495e-17
3.0,5.589999999999998e-43
3.0,1.9681118e-30
3.0,0.0
3.0,0.0
3.0,2.0243804e-24
3.0,2.9325881999999997e-25
3.0,6.339138299999998e-26
3.0,1.7772894999999996e-22
3.0,5.0577433e-21
3.0,4.4762154999999984e-32
3.0,7.7185795e-19
3.0,1.0720995e-27
3.0,1.5289166999999998e-28
3.0,1.1157356000000002e-20
3.0,1.3568357e-24
3.0,2.1639573e-24
3.0,2.1940492000000003e-20
3.0,1.5560376e-29
3.0,8.466652000000001e-20
3.0,5.5294529999999986e-30
3.0,2.107503e-34
3.0,2.8618755e-27
3.0,3.0885098999999998e-28
3.0,7.352628e-19
3.0,1.905673e-32
3.0,1.7392742e-12
3.0,0.0
3.0,1.8971951e-38
3.0,2.6134973000000004e-35
3.0,3.3376961999999997e-29
3.0,5.779091000000001e-36
3.0,1.5982395999999998e-27
3.0,1.1276178999999998e-27
3.0,1.4012475e-29
3.0,1.8668621e-35
3.0,3.6140853999999995e-24
3.0,9.274299999999999e-39
3.0,6.590874999999998e-32
3.0,6.66771e-34
3.0,1.416904e-25
3.0,7.164732e-30
3.0,2.781429e-09
3.0,7.331476999999998e-35
3.0,2.3692069e-24
4.0,2.9635078e-36
4.0,9.07324e-40
4.0,7.8496123e-31
4.0,2.026701e-29
4.0,6.207801499999998e-32
4.0,1.5467357e-27
4.0,1.0064041e-30
4.0,4.9819574e-38
4.0,1.2421881000000002e-32
4.0,2.4708117e-27
4.0,1.1359999999999996e-42
4.0,2.4504713e-33
4.0,1.6515766000000002e-37
4.0,5.47e-43
4.0,1.2899661999999999e-37
4.0,7.670158e-32
4.0,6.263148e-36
4.0,2.074e-42
4.0,1.8913958e-35
4.0,1.3563293e-34
4.0,1.1865733999999998e-38
4.0,1.8510083e-37
4.0,1.2022838e-38
4.0,4.1327999999999994e-41
4.0,0.0
4.0,1.6899647999999997e-30
4.0,1.3018814e-35
4.0,1.1326361e-31
4.0,2.7e-44
4.0,8.566818e-38
4.0,3.6690781999999997e-32
4.0,2.619373e-29
4.0,2.6113752000000003e-36
4.0,6.546275999999997e-34
4.0,2.0755198999999997e-33
4.0,1.13781376e-26
4.0,3.98653e-38
4.0,2.3743587000000003e-36
4.0,1.4840617e-28
4.0,1.5768462999999999e-34
4.0,7.230171999999998e-39
4.0,2.3769406e-30
4.0,2.2436e-41
4.0,1.2074999999999998e-41
4.0,1.0587232e-38
4.0,1.3560845e-34
4.0,1.33e-43
4.0,1.8000000000000002e-44
4.0,2.5250422999999995e-38
4.0,2.327186e-33
4.0,3.0260976e-34
4.0,6.509148999999999e-32
4.0,9.3678645e-37
4.0,2.0265571999999997e-31
4.0,3.933584e-32
4.0,5.8572138e-31
4.0,5.0197934999999997e-29
4.0,5.1593e-41
4.0,1.36617065e-33
4.0,3.5160699999999995e-40
4.0,1.6892767e-28
4.0,0.0
4.0,1.177483e-25
4.0,7.786499999999998e-41
4.0,3.42e-43
4.0,5.814399999999997e-41
4.0,8.330861e-31
4.0,1.5037107999999992e-27
4.0,3.0175333e-35
4.0,3.2609864e-34
4.0,7.962758599999998e-35
4.0,1.2222017e-32
4.0,1.4501139999999996e-39
4.0,6.372513e-34
4.0,5.7770074e-31
4.0,1.5872279999999993e-39
4.0,2.8639999999999994e-42
4.0,1.5445792999999998e-32
4.0,4.6521826999999995e-33
4.0,4.334654799999998e-30
4.0,3.533706e-18
4.0,5.763276499999999e-28
4.0,1.4217899999999996e-40
4.0,2.2767659999999998e-27
4.0,2.7999999999999995e-44
4.0,1.5466648999999995e-26
4.0,3.6264252e-36
4.0,0.0
4.0,1.1921575e-29
4.0,5.87e-42
4.0,1.4690933000000002e-32
4.0,3.6772985e-22
4.0,1.4145301000000002e-31
4.0,1.0885118999999996e-31
4.0,0.0
4.0,1.30245e-40
4.0,9.272048e-37
4.0,3.087931e-36
4.0,2.2926206e-32
4.0,1.0139773e-27
4.0,1.5125956e-35
4.0,6.541528500000001e-37
4.0,3.3046289999999995e-36
4.0,3.584495e-39
4.0,5.3599467e-31
4.0,1.3893118999999998e-36
4.0,4.6223277999999996e-30
4.0,2.7800279999999995e-39
4.0,2.9493e-40
4.0,6.1735389999999994e-30
4.0,3.8516742999999987e-28
4.0,5.8424859999999983e-39
4.0,3.6056004e-24
4.0,2.4119146000000003e-38
4.0,3.8399999999999985e-43
4.0,1.7547810999999995e-29
4.0,3.8659999999999994e-42
4.0,1.8089246e-32
5.0,2.0025269999999999e-28
5.0,2.9175762e-17
5.0,1.50178725e-33
5.0,5.0409574e-17
5.0,1.2014576e-22
5.0,1.5569862e-33
5.0,8.5650074e-36
5.0,2.5590937e-26
5.0,6.736522e-33
5.0,4.0201309e-19
5.0,2.24e-42
5.0,4.938271999999999e-31
5.0,2.3756741999999998e-29
5.0,4.2869432999999996e-30
5.0,3.804243e-27
5.0,2.3478258e-28
5.0,2.6799854000000003e-21
5.0,6.3606683e-25
5.0,5.0871019999999995e-28
5.0,1.3961185e-25
5.0,2.6861217e-37
5.0,2.3586285e-22
5.0,1.0262805e-31
5.0,2.0967947e-19
5.0,1.3646062e-17
5.0,9.175181e-28
5.0,1.3043239999999999e-32
5.0,3.223312e-30
5.0,6.0213862e-34
5.0,1.0805143999999999e-21
5.0,9.39014e-21
5.0,2.3106547000000002e-14
5.0,8.3210786e-26
5.0,8.813005e-31
5.0,7.94659e-13
5.0,2.6650051e-18
5.0,2.5045794e-32
5.0,5.17176e-33
5.0,2.1090426e-26
5.0,1.279121e-18
5.0,6.098253e-26
5.0,1.169007e-25
5.0,1.4475293e-23
5.0,5.0175055999999985e-24
5.0,5.300099999999998e-40
5.0,6.153136999999999e-19
5.0,1.0921135e-27
5.0,2.9203785e-24
5.0,5.439448199999999e-27
5.0,8.845942e-14
5.0,1.1401563e-28
5.0,1.1006545e-19
5.0,3.3591564e-21
5.0,1.7551011000000002e-16
5.0,2.576133e-22
5.0,1.538745e-28
5.0,1.3226322e-29
5.0,1.3859408e-25
5.0,3.3784766999999996e-20
5.0,1.0101032000000001e-27
5.0,2.4653973e-20
5.0,9.9041977e-29
5.0,2.7199999999999997e-43
5.0,4.0128493999999997e-25
5.0,2.7409634e-14
5.0,1.2320782e-37
5.0,1.4203696e-28
5.0,1.0204584e-16
5.0,4.5780377e-15
5.0,2.8505725999999997e-26
5.0,9.0448685e-24
5.0,1.0575036e-17
5.0,2.5341812999999998e-26
5.0,3.7375744e-15
5.0,1.4406076e-33
5.0,3.8663006e-30
5.0,2.900894e-31
5.0,2.0844022e-24
5.0,3.4967483e-28
5.0,8.097235000000002e-24
5.0,3.9397199999999995e-27
5.0,2.812606e-32
5.0,2.0391878e-20
5.0,6.039970500000001e-19
5.0,7.111127e-18
5.0,7.732859999999997e-31
5.0,1.5601301000000003e-15
5.0,1.9560770000000004e-17
5.0,1.4831875999999995e-32
5.0,5.913703500000001e-20
5.0,4.8711057e-20
5.0,1.0939635499999999e-27
5.0,6.1895063e-18
5.0,2.165388e-21
5.0,2.5142757999999998e-29
5.0,1.3634137e-17
5.0,5.8209369999999986e-21
5.0,3.8575717e-17
5.0,1.3651166e-24
5.0,7.983526e-18
5.0,1.3337741e-23
5.0,2.3670156e-24
5.0,8.405208999999998e-20
5.0,4.312148e-25
5.0,2.7281298e-16
5.0,1.7321832e-21
5.0,9.055514999999997e-28
5.0,1.6472371999999999e-28
5.0,1.0695449e-25
5.0,6.5252244e-30
5.0,6.4530767e-32
5.0,1.6072689999999996e-29
5.0,1.5472694000000001e-15
5.0,7.8025097e-31
5.0,3.9110909999999994e-27
5.0,4.080431e-27
5.0,7.352701299999998e-26
5.0,1.3509166000000002e-22
6.0,0.0
6.0,1e-45
6.0,3.399290999999999e-29
6.0,7.558642499999999e-33
6.0,1.3999999999999998e-44
6.0,1.480868e-35
6.0,0.0
6.0,4.4699999999999995e-43
6.0,1.3024193e-22
6.0,3.1070883e-29
6.0,2.2684651e-16
6.0,2.219646e-39
6.0,1.57867e-40
6.0,0.0
6.0,1.041053e-27
6.0,0.0
6.0,0.0
6.0,2.6223174e-30
6.0,8.4211e-41
6.0,1e-44
6.0,4e-45
6.0,0.0
6.0,0.0
6.0,0.0
6.0,6.999999999999999e-45
6.0,1.3785917999999996e-37
6.0,7.255646300000001e-37
6.0,0.0
6.0,0.0
6.0,2.2833931999999997e-29
6.0,6.501033000000001e-35
6.0,0.0
6.0,0.0
6.0,3.922e-42
6.0,0.0
6.0,0.0
6.0,4e-45
6.0,8.297191299999999e-38
6.0,0.0
6.0,0.0
6.0,6.535988e-26
6.0,0.0
6.0,5.232986999999999e-26
6.0,4.0869999999999993e-41
6.0,1e-45
6.0,1e-45
6.0,0.0
6.0,4.7766282999999987e-26
6.0,0.0
6.0,0.0
6.0,6.11e-43
6.0,0.0
6.0,1.177693e-39
6.0,2.999999999999999e-45
6.0,1.2665091999999999e-37
6.0,3.570577399999998e-36
6.0,2.75121e-40
6.0,9.387383999999997e-32
6.0,2.0926117e-28
6.0,6.8017105e-27
6.0,0.0
6.0,8e-44
6.0,1e-45
6.0,0.0
6.0,8.499999999999997e-44
6.0,0.0
6.0,0.0
6.0,0.0
6.0,2.5291148999999997e-26
6.0,0.0
6.0,0.0
6.0,1.6243183999999995e-35
6.0,0.0
6.0,3.23e-42
6.0,1.4431686999999996e-32
6.0,1.4582203e-34
6.0,0.0
6.0,0.0
6.0,7.493443e-36
6.0,0.0
6.0,6.592999999999996e-42
6.0,2.0794645999999995e-37
6.0,0.0
6.0,0.0
6.0,0.0
6.0,1.813e-42
6.0,0.0
6.0,0.0
6.0,0.0
6.0,7.010810000000001e-36
6.0,0.0
6.0,2.5519702999999998e-37
6.0,1.0706272999999998e-35
6.0,1.0105e-41
6.0,0.0
6.0,1.948e-42
6.0,0.0
6.0,1.677699e-26
6.0,2.9445375e-36
6.0,6.776499999999999e-41
6.0,3.4171290000000004e-17
6.0,3.557968e-36
6.0,1.4021849999999998e-29
6.0,2.8726999999999996e-41
6.0,1.354793e-22
6.0,1.4926185499999999e-36
6.0,6.0155e-41
6.0,4.99989e-40
6.0,4.3194209999999994e-38
6.0,0.0
6.0,3.5875399999999996e-37
6.0,1.3982846999999998e-31
6.0,2.0247687999999998e-38
6.0,0.0
6.0,6.262587e-28
6.0,2.099229e-32
6.0,0.0
6.0,1.4012909999999998e-39
7.0,3.4425628e-26
7.0,6.8204e-41
7.0,1.0690431e-36
7.0,4.4649999999999995e-41
7.0,7.61523e-36
7.0,1.759978e-38
7.0,4.8010265e-28
7.0,1.0138810999999999e-27
7.0,1.8258653e-38
7.0,8.912158e-34
7.0,1.7023161000000002e-22
7.0,1e-43
7.0,1.8497256e-25
7.0,3.524340099999999e-31
7.0,4.2194705e-25
7.0,1.0999999999999999e-44
7.0,8.345534399999998e-27
7.0,1.9259342e-33
7.0,2.0069904e-31
7.0,1.7389999999999997e-42
7.0,5.200869e-24
7.0,1.6346650000000002e-24
7.0,1.03939675e-22
7.0,5.552000000000001e-42
7.0,1.3765712999999999e-30
7.0,1.9042662e-38
7.0,2.6599242e-28
7.0,2.7332074999999997e-31
7.0,4.864986999999998e-38
7.0,7.050163e-25
7.0,7.884491e-13
7.0,1.7520464e-31
7.0,2.931211e-23
7.0,2.8451485999999996e-32
7.0,1.3965551e-19
7.0,1.0578816599999998e-22
7.0,9.166e-42
7.0,3.0324956e-36
7.0,1.7742201e-28
7.0,3.607784e-33
7.0,2.0459724999999998e-26
7.0,1.1182904e-21
7.0,9.9624e-40
7.0,1.517381e-30
7.0,3.4322443e-25
7.0,4.6068965e-27
7.0,6.196799999999998e-41
7.0,2.1569144e-33
7.0,1.8056598e-32
7.0,1.6771445000000002e-19
7.0,2.3029875e-30
7.0,2.225546e-39
7.0,1.03347385e-30
7.0,5.7517985e-32
7.0,8.195785999999999e-26
7.0,4.6331246e-20
7.0,1.0044526e-20
7.0,1.5768261e-20
7.0,1.9742778000000003e-24
7.0,3.95e-43
7.0,2.022369e-27
7.0,1.3554291499999999e-30
7.0,3.7650027e-30
7.0,5.569765e-26
7.0,6.520693e-31
7.0,5.224755599999998e-32
7.0,3.8508679999999995e-29
7.0,1.5982613e-28
7.0,5.981255999999999e-27
7.0,6.28777e-33
7.0,4.0734766e-25
7.0,8.311691e-27
7.0,2.6504540000000003e-35
7.0,9.138526e-33
7.0,1.1979642999999998e-34
7.0,3.137149e-32
7.0,7.8468275e-37
7.0,2.7768376999999997e-29
7.0,9.819769000000002e-23
7.0,3.104664e-31
7.0,1.9484862e-27
7.0,1.3231181999999998e-26
7.0,1.73705e-27
7.0,2.89074e-40
7.0,1.1500254e-23
7.0,3.2233057e-38
7.0,2.1645515e-18
7.0,3.8508415999999995e-38
7.0,1.7813483999999997e-34
7.0,1.0050565e-29
7.0,2.1536982e-31
7.0,9.2336545e-32
7.0,1.3048124999999998e-30
7.0,5.2020505999999985e-34
7.0,6.204345e-29
7.0,2.1835095e-29
7.0,3.841439e-26
7.0,1.4146593999999998e-32
7.0,6.184514999999998e-35
7.0,5.106430699999999e-31
7.0,1.2597081000000001e-26
7.0,7.361875699999999e-31
7.0,2.6544468e-27
7.0,7.003183e-26
7.0,4.574021e-24
7.0,1.3089904e-34
7.0,5.949813499999999e-27
7.0,2.255121e-31
7.0,1.9699623e-27
7.0,1.2393596e-38
7.0,3.6364687999999997e-25
7.0,4.133256e-30
7.0,2.431391e-31
7.0,1.9040724999999998e-30
7.0,1.9745425e-31
7.0,2.4505887e-27
7.0,3.2279883e-26
7.0,2.8279007e-29
8.0,8.953169e-15
8.0,1.4185163e-10
8.0,2.95198e-11
8.0,2.6610785999999997e-13
8.0,2.2435906000000001e-10
8.0,1.4308006e-23
8.0,9.387423e-16
8.0,3.0534697e-32
8.0,2.7091084999999998e-14
8.0,1.3562964000000001e-11
8.0,7.409526400000001e-14
8.0,6.7490669999999994e-31
8.0,7.068194499999998e-14
8.0,8.21034e-06
8.0,2.6389344e-11
8.0,8.024915e-07
8.0,3.3201948e-06
8.0,3.432407e-06
8.0,1.292513e-07
8.0,4.2098716e-19
8.0,3.286085e-05
8.0,0.0007378595
8.0,1.3626448e-12
8.0,3.866098e-06
8.0,0.00260343
8.0,1.9315426e-12
8.0,1.3426448999999998e-18
8.0,4.070218e-14
8.0,1.7441545e-08
8.0,3.5990693e-20
8.0,4.6006225e-08
8.0,5.6440110000000015e-06
8.0,4.778274e-08
8.0,1.0525359e-07
8.0,2.2954192000000002e-11
8.0,8.962325e-14
8.0,1.012785e-11
8.0,1.0726081499999999e-14
8.0,1.1974723999999998e-14
8.0,7.9045884e-12
8.0,9.526367e-11
8.0,0.001494429
8.0,3.598934e-10
8.0,4.220435400000001e-21
8.0,2.2657824e-16
8.0,2.043981e-08
8.0,7.715773500000002e-14
8.0,1.8158995000000003e-15
8.0,7.5125157e-16
8.0,8.702289e-14
8.0,1.3342879999999998e-13
8.0,6.138545500000001e-20
8.0,6.2555866e-10
8.0,3.1830134999999998e-12
8.0,3.3268426e-11
8.0,4.076857800000001e-23
8.0,4.5670637000000005e-24
8.0,1.1301918999999999e-10
8.0,1.9466839e-10
8.0,1.2847165e-22
8.0,1.2223018e-25
8.0,4.050352e-06
8.0,3.292765e-08
8.0,2.6387272e-09
8.0,0.00011833016
8.0,8.8375115e-14
8.0,0.0001280834
8.0,9.290466e-11
8.0,5.137695e-08
8.0,2.1519622e-06
8.0,0.00066296884
8.0,5.459427400000001e-10
8.0,3.652619e-05
8.0,9.78096e-07
8.0,0.0001861737
8.0,2.576516e-06
8.0,3.2969513e-08
8.0,2.3370626e-13
8.0,1.6229809e-10
8.0,2.2777984e-13
8.0,4.1954409999999995e-26
8.0,1.3289743e-09
8.0,0.00027151106
8.0,2.1408763e-07
8.0,9.214968e-16
8.0,0.0005990934
8.0,2.2216917e-16
8.0,7.812347e-10
8.0,9.273615e-06
8.0,1.0654264e-05
8.0,5.600682e-16
8.0,0.0004887841599999999
8.0,3.3638974e-09
8.0,1.1648828e-17
8.0,4.0718072e-19
8.0,2.566518e-11
8.0,1.6300980000000004e-06
8.0,5.6100936e-15
8.0,7.728094e-12
8.0,5.205473e-07
8.0,1.7417231999999995e-29
8.0,8.829633699999999e-10
8.0,2.931958e-20
8.0,2.4786779e-08
8.0,1.3284634e-11
8.0,9.013983e-05
8.0,1.6089826000000005e-15
8.0,5.367356e-10
8.0,4.327076e-09
8.0,2.4701834e-05
8.0,2.7845308e-08
8.0,1.5388886999999997e-08
8.0,1.9837722e-13
8.0,3.758016e-09
8.0,1.6430368e-24
8.0,2.1886463e-15
8.0,9.162925e-06
8.0,2.3481822e-22
9.0,1.4737927e-17
9.0,1.192207e-18
9.0,1.5505433e-14
9.0,1.6710619999999999e-16
9.0,2.5968017e-21
9.0,3.1815006e-15
9.0,8.318643e-18
9.0,5.1411067e-15
9.0,1.10869625e-16
9.0,4.7980056999999996e-27
9.0,5.3468355e-19
9.0,3.903301e-12
9.0,1.7435159e-10
9.0,2.4887118e-18
9.0,4.9592704e-18
9.0,3.0167126000000004e-22
9.0,5.5526045e-10
9.0,6.5911269999999985e-19
9.0,4.1330776e-12
9.0,9.582531e-19
9.0,1.1311048000000001e-13
9.0,1.0076042599999999e-16
9.0,1.3492566e-18
9.0,6.7410823e-13
9.0,4.080431e-15
9.0,3.7494998e-15
9.0,1.824044e-12
9.0,2.3973870000000002e-15
9.0,7.6081817e-13
9.0,1.7687729999999999e-12
9.0,2.4422744e-15
9.0,3.095097e-16
9.0,2.4346723e-17
9.0,5.233385e-15
9.0,6.370774e-20
9.0,2.350792e-16
9.0,5.844429400000002e-10
