label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,score 0,score 1,score 2,score 3,score 4,score 5,score 6,score 7,score 8,score 9
0.0,0.06156730286359061,0.9453865554575351,0.6524904615358486,0.9449248281745809,2.952745252063484,-11.85994310572362,12.045950723883612,3.124846722217722,4.525346232821914,1.2346057162641253,3.857953625699215,914.3121212423798,12.929632226235402,12.929632226235402,7.047687789320017,71.36851856929974,1175.373926548878,2817.827882893119,1615.4609881749775,3451.187517852163,0.0002897553363377796,2.397388455916152,0.6220978988117299,0.90973808803674,53.083216583898896,17.821648,-36.69576,-15.287641,-39.39526,-29.996557,0.69287705,-27.788884999999997,-30.990747,4.427359,1.441276
0.0,0.060444563748296765,0.9532645347908056,0.6599330594357379,0.952798959898668,2.7989827103504066,-11.268716450993884,11.35257583571264,2.9376424913898767,4.241313070061406,1.2338773806396848,3.6246906225319777,929.6136785755994,13.314558200771403,13.314558200771403,7.173187886965437,74.37159833270562,1265.3571703514094,2983.084600815611,1714.0099430090029,3593.059278791759,0.0002783143617759267,2.35750400812694,0.6096552282417586,0.8590390568918463,54.617621705962364,9.015811,-21.661189999999998,-9.640007,-33.07393,-29.973381,8.896977,-19.85962,-19.679167,3.2085962,6.113771400000001
0.0,0.015325292117881474,1.0003942033086293,0.6876763517362425,0.9999056102619964,3.1194408449593367,-11.938659073142604,12.401970613198028,3.1197353159584504,4.536204912504822,1.238508499977241,3.8638187064937255,1023.8066989398177,13.805412580867705,13.805412580867705,6.456300537401392,61.232601258759324,1124.0445366462448,2686.776419328977,1519.6263152340664,3208.1851712149237,0.00031170270624413643,2.390275769094859,0.6039682979086759,0.8760418921460679,51.83412408181484,15.513091000000001,-32.46861,-16.56418,-30.413809999999998,-34.646984,7.7418556,-27.494428999999997,-22.989838,3.4932093999999996,5.251010400000001
0.0,0.06579370585507034,1.0480081343249803,0.7114240722827706,1.0474962866097977,3.527587679093936,-12.317148772656612,13.900260767718295,3.3676374075853848,4.958487935015814,1.2491688254254427,4.206747664892218,1123.5824337523868,14.199526505914708,14.199526505914708,6.7123756725734385,64.61227743620685,1140.5681363837355,2819.227238954261,1555.7556264675534,3329.8074988890694,0.0003003176611061247,2.471774503444266,0.6035103088066598,0.8671997705107768,53.09639572470302,19.149794,-30.986209999999996,-14.639597,-27.657145,-27.509024,-0.40632987,-20.903084,-24.245808,4.771767,2.1963754
0.0,0.033221366464246414,0.9901871825655794,0.6659909821923928,0.98970357463316,3.4134694426933034,-12.979405911609767,14.724771540231776,3.4489816245824185,5.125398892724366,1.2587605417267824,4.341441978165084,1003.0214816170546,13.6930393094198,13.6930393094198,6.2867639483047775,58.473274919710654,1118.6381660349286,2811.0761675980407,1550.9791070713468,3422.118465976931,0.0002922166517442652,2.512944983418585,0.6482713548179662,0.9350270133249567,53.01958286895551,15.6834755,-37.944447,-14.1168785,-30.412159000000003,-37.588978000000004,0.010228717,-22.469675,-32.641808000000005,5.5533233,3.6121519
0.0,0.010508483212324806,1.0222827972979522,0.7014515822786933,1.0217835138506872,3.0915003206570413,-13.013640831004787,12.509565147732673,3.0255922891204534,4.407289681511844,1.2404224565439543,3.7530126197712392,1069.0985463573068,13.882059214692232,13.882059214692232,7.137001405885898,73.14772516062126,1194.3229642312074,2815.774865713745,1602.7119917517996,3401.193609355076,0.0002940144298899871,2.3576326923649797,0.6279889656315739,0.9114426223998034,53.06387533636932,19.92485,-34.831425,-25.01963,-37.939370000000004,-38.177036,8.862134,-33.38942,-30.798489,4.848493599999999,6.691536
0.0,0.05093677014838014,0.9357775619859708,0.642541950689973,0.9353205277404014,2.873456641438594,-12.143761977558846,12.867607507668222,3.072162489986665,4.472014065934566,1.2409658886740684,3.8124488545374415,895.8202773632851,12.934331796740874,12.934331796740874,6.468341581753602,58.92961173000348,1212.6689663298794,2780.54019529089,1632.8048362361415,3469.218259169343,0.00028824937645734536,2.2929095016805316,0.6480220065235165,0.9659009830473898,52.730827750860215,21.964142000000002,-36.951775,-17.449858,-36.404709999999994,-27.601273,2.4004462,-26.674482,-33.23482,4.988218,-2.6503615000000003
0.0,0.037922029944083016,1.0879789643194693,0.7273774900559836,1.087447594830231,3.147663086516338,-12.732994027772296,14.267044372739086,2.8945423222971427,4.327413385137989,1.257122126019326,3.638793198059101,1210.9232860181028,14.65620191054754,14.65620191054754,6.488426108003185,60.79423693838683,1067.9195952110972,2685.2215853195607,1457.5296612057025,3133.3305655471004,0.0003191492180862167,2.5144417214188954,0.5930766775520742,0.863999402944886,51.81912374133282,12.48805,-29.565382,-12.331385000000001,-29.105421000000003,-25.819614,1.6445008999999997,-23.369263,-19.169905,1.7449245,0.8722146999999999
0.0,-0.06657659058570968,0.974967648560867,0.657583002798338,0.9744914738567322,3.2831144630005262,-15.180232507241115,14.24235855645626,3.3690540667400475,4.992699703351919,1.255495023100956,4.229830613350166,972.4248398023332,13.648417073775542,13.648417073775542,6.174131406301255,55.22665962285889,1129.9195475951378,2723.0489924813432,1537.299730707951,3284.182035381173,0.0003044898209742313,2.4099494501860232,0.6175062365642343,0.9034259366416564,52.18284193565298,13.397076,-30.216746999999998,-11.669880000000001,-34.5875,-30.018178999999996,1.3516427,-29.244799,-25.66571,6.1675053,4.960026999999999
0.0,0.006788603327457538,0.9180956850243612,0.6144944261283141,0.9176472866166508,3.8117052004997913,-14.383617067844785,16.409208038395168,4.153780277118761,6.202993938473675,1.259730717458718,5.2326446086606895,862.2863796581394,13.18494950499353,13.18494950499353,6.6879150874714535,68.15106152949323,1233.7304087795487,2715.901154479097,1625.1031488566416,3295.621850675347,0.0003034328710361832,2.201373278272168,0.585118548396822,0.89356396886639,52.114308538817795,13.866202,-36.680817,-19.227512,-30.29165,-34.51774,-4.8549924,-25.125221,-35.58867,6.3457675,2.1750032999999998
0.0,-0.0194441315761468,1.0386589085661708,0.7070590111553885,1.0381516270176872,2.8833677177667054,-13.551085363361642,12.503333897115295,2.7774051908484667,4.077973227517548,1.2438559083316112,3.454691856467752,1103.6250118957782,14.715340800078176,14.715340800078176,6.547150047582347,61.744862716743505,1260.5124150639626,3237.424194554881,1735.9089407628376,3716.727569776132,0.000269053887116142,2.5683397925046245,0.5975326652772214,0.7788578199379134,56.89836723979767,15.172173499999998,-27.274434999999997,-14.016132999999998,-37.41328,-33.620815,5.0382347,-33.389107,-21.771207999999998,5.5401607,3.5810843
0.0,-0.029706870443243737,1.0739845639754098,0.7356115873382221,1.073460029358542,3.3011439109747096,-13.442348736303975,12.05170038546799,3.075236916783334,4.487618150387968,1.2386664963339349,3.8091929371087847,1179.9720290615726,15.055266918419006,15.055266918419006,6.6107420609812015,59.625971388893355,1248.85416650697,3300.8235990962803,1734.078639263671,3698.3065481357157,0.0002703940268294123,2.643081704510499,0.5696627999904705,0.7327889580503821,57.45279452817139,17.095323999999998,-29.30627,-11.085075999999999,-32.121097999999996,-38.25799,-2.1770767999999996,-26.6472,-20.845566,6.161576,0.8168821999999999
0.0,0.014609061992607818,0.9908061073759836,0.6815223768434612,0.9903221971603666,4.066089492921313,-13.049956988432154,14.231666001996045,4.1058248563753805,5.966186336762428,1.2417470870304916,5.098396055261515,1004.2757674890609,13.547300534587036,13.547300534587036,6.7819590872884055,68.40808758475309,1142.4305426583278,2728.684041609256,1550.6015909124899,3336.951149132098,0.00029967474958693597,2.38849010046586,0.6426443550346392,0.9351283842072884,52.23680734510157,22.354156,-41.56153,-23.249487,-37.469353000000005,-29.860212,2.2196634,-30.029089000000003,-34.951492,5.0783486,2.8187322999999997
0.0,0.004594745286078736,0.9501103270200334,0.6443994376832074,0.9496462926446037,3.177396315500672,-13.335689993495553,13.491942465739779,3.3458734479467744,4.930786915215633,1.2469272614524978,4.1720608156148975,923.4719550808476,13.118713364753187,13.118713364753187,6.901910695435622,68.83489590271621,1184.0377786112074,2646.7663922813244,1571.6050141186324,3212.9213932105235,0.00031124321999074687,2.235373262655348,0.5890488483905528,0.8903952552819075,51.44673354335846,22.328688,-35.680172,-25.074207,-34.005103999999996,-38.277287,1.49014,-27.879026,-40.826285999999996,7.6784740000000005,0.10973735
0.0,-0.0250320170580116,1.036030723283114,0.7166480582725668,1.0355247253416826,3.0221227863602613,-12.92473830566,12.052369855409065,2.918445800860119,4.217025011753873,1.2376100885493615,3.6118979660290047,1098.0469317570223,13.876722742751616,13.876722742751616,6.297090462935397,55.590721962383185,1136.2762201215974,2700.238565351342,1530.3560645449509,3251.8977624915037,0.00030751274272344613,2.3763927445937205,0.6173789765861778,0.9130514514972724,51.96381977252386,14.811695,-35.120166999999995,-24.910439999999998,-31.788168,-25.25505,3.2976059999999996,-28.017746000000002,-32.437134,3.1821032000000002,8.755237
0.0,0.02139711687357985,1.0231086677332164,0.6973894970323821,1.0226089809304033,3.3227587683129705,-12.625382245971775,13.428472642645874,3.2492955081323607,4.764566691142302,1.2462295733625977,4.049368154828797,1070.8266269486264,14.135098423777995,14.135098423777995,6.290990688230817,61.28281015839859,1087.8181703226753,2666.229337525453,1479.588466487937,3176.419664159631,0.00031481986189773985,2.450988051371287,0.6154610637757522,0.8900836529054074,51.63554335460656,23.298166000000002,-39.17835,-26.893178999999996,-38.472935,-27.71673,7.580053299999999,-30.419802,-37.489098,3.6654267,0.22875534
0.0,0.057811934098642215,0.9759503017855377,0.6672599895759562,0.9754736471530592,3.656431671359382,-11.885457796436214,13.724908518538852,3.74836540385356,5.479770596889894,1.2456970873932949,4.669327866066171,974.3860083610533,13.929534344991524,13.929534344991524,5.971901851514441,52.773201266812585,1153.929031407836,2813.393118569776,1570.9909071859342,3353.3000865941053,0.00029821369223643937,2.4380989142264085,0.6099632485890181,0.8779638445914381,53.04142832324347,16.899506,-30.835978000000004,-11.698832000000001,-25.348095,-28.975973,-2.4543169999999996,-22.85688,-26.657442,8.643427,3.4899507000000005
0.0,0.014638098349037829,0.960783980715224,0.6566548091285039,0.9603147333218056,2.960863623709556,-12.84289361701833,13.33225629216783,3.0832221155950528,4.509010796158092,1.2440086015887717,3.835554832408975,944.3372923237688,13.37186748681609,13.37186748681609,6.6508197665209865,63.47106223240406,1213.2727106772127,2906.0348123179438,1653.8246485131165,3511.0650854264945,0.0002848138600878509,2.395203309811429,0.6192406433417618,0.8778183235532436,53.90765077721292,17.12143,-34.88024,-14.727219,-41.525444,-40.89846,-1.0525073999999999,-31.900896000000003,-30.69293,8.806647,-0.32580575
0.0,0.027226971992361414,1.005028689618949,0.6882402243683465,1.0045378330868038,3.4912470658908616,-12.562378601371947,13.195723413393988,3.475475936195205,5.072715808052428,1.2437949030438868,4.322779255091276,1033.314568297197,14.135806153322632,14.135806153322632,6.901322616823284,65.82891874308923,1313.338471857563,3327.2344010828388,1814.1561380798687,3806.9270758716852,0.000262679053228522,2.533417296743661,0.5736321041399937,0.7386525467045445,57.68218443404202,17.465292,-31.892618,-17.556858,-30.377847999999997,-23.686014,-4.200205,-22.321260000000002,-30.818523,6.0345654,-1.3472594999999998
0.0,0.028033537448750662,1.026017171535106,0.6917510276523736,1.0255160642175307,3.6200910581563077,-13.490507967522593,14.96853892019201,3.5300188699807835,5.233228305336926,1.2537981684464925,4.4259311937634624,1076.9235947194516,14.680777018700194,14.680777018700194,6.01001721062286,52.0807902789949,1160.0521494603834,3056.344110771904,1618.116819143743,3593.4125158604634,0.0002782870031164636,2.634660960883191,0.6353140021036967,0.862830034096812,55.284212129430806,15.936492999999999,-28.169333,-16.075909,-30.177953999999996,-37.192513,0.93789685,-25.46816,-26.841227000000003,5.5885224000000004,-2.0295514999999997
0.0,0.0057045793540703655,1.0143938529559302,0.6875116863545454,1.0138984224731646,3.2599886182349325,-13.496016481382101,13.813193938147911,3.21530100646864,4.741721025166368,1.2504706619393129,4.02063957789298,1052.6617713598177,13.651300498313935,13.651300498313935,7.265482195791312,79.89093574122283,1201.758267845212,2788.082264639234,1607.1946165212728,3354.0965289111346,0.00029814288031973767,2.3200025656060994,0.6078942926082336,0.8840954821238394,52.802294122881,20.761011,-35.170544,-22.37555,-33.891594,-25.592442000000002,5.6024294,-27.733006,-34.788998,4.5465746,1.9892738
0.0,0.05152072353880596,0.9762006875578094,0.6628684939606193,0.9757239106367904,3.378921534172268,-12.356327562232954,13.462989176997516,3.4629893736713586,5.0974236442937775,1.2462810540021276,4.3158580466173095,974.8860413832716,13.571849100436909,13.571849100436909,6.580264305473616,63.72823398666382,1143.5395705899346,2707.6568828599306,1545.3371698412413,3292.9590515438426,0.00030367823721681833,2.3677859100783825,0.6235195604510233,0.9298570500739004,52.035150454860144,21.813292,-46.356564,-23.600664000000002,-40.90255,-35.60353,6.995837700000001,-29.912188,-39.929363,6.048078,2.6692855
0.0,0.047184627645257285,0.9825731891168747,0.6720691037564748,0.9820932998627964,2.8932787940948166,-12.192835588009553,13.052668620981343,2.9460325149341955,4.305031696775039,1.2442009007275467,3.665456308653766,987.6554236266456,13.330696640463856,13.330696640463856,7.438416741635972,82.52852660901871,1195.1017210571308,2843.565956417933,1625.2347900572513,3470.834152550025,0.0002881151780949542,2.3793505659942062,0.6300484628379645,0.9169317799072764,53.32509687209141,12.440807000000001,-35.248490000000004,-2.9070556,-38.944035,-34.327404,3.1872735,-27.149406,-14.843229999999998,4.348667,2.777381
0.0,-0.003145056833432594,0.9568263982796308,0.6516414074882406,0.956359083771522,2.937737778943964,-12.806160647380018,13.562380706289046,3.0717936691296184,4.50821225475451,1.250813512798971,3.8422410298776586,936.5736418430008,13.200421502026884,13.200421502026884,6.807966430513715,70.02514147395136,1179.1005821458646,2749.9351129876595,1592.4888880161648,3353.4638035590365,0.00029819913336732567,2.33223115536336,0.6177147030219436,0.905999660926985,52.439823731470135,18.716797,-37.102493,-19.707428,-35.47255,-27.945118,4.8834542999999995,-27.831106,-30.289783,4.0698376000000005,-0.5743203
0.0,0.03340848965012873,1.0057629596871855,0.6936320487412442,1.005271744537159,3.3705214452714882,-12.126889170166487,12.845717196551574,3.352846097174772,4.859235456879593,1.240210536812417,4.15823505802654,1034.8249910935378,13.518711996514547,13.518711996514547,6.786113278921522,67.54478805196776,1115.984688476184,2644.109147814553,1509.8802229021592,3183.1113193192145,0.00031415803585966765,2.3693059368269114,0.6051562530775417,0.8893179841259704,51.42090185726572,19.068111,-40.0725,-14.512267999999999,-39.110115,-37.88125,1.4308476,-29.387875,-30.244013,7.3041887,4.247995400000001
0.0,0.01698036443439225,1.0122778042505696,0.6931942286038579,1.0117834072470866,3.4498100558963785,-12.253737324964552,13.393987237303204,3.409632962140388,4.976686062208769,1.2462352344984848,4.24920473412679,1048.2745990968565,14.040907429899113,14.040907429899113,5.9170638658927635,49.54118048092948,1107.4302625691073,2758.079404967621,1519.8520565872388,3322.608662803629,0.00030096833587263215,2.4905219752340906,0.6338690971247637,0.9260031115932744,52.517420014387795,22.786497,-32.181540000000005,-17.281769,-27.655240999999997,-31.614292,5.988424299999999,-23.277025,-30.570602,4.4251437000000005,-0.6454892
0.0,-0.009900849096149052,1.0076074731143658,0.6998937057146638,1.007115357103027,2.903189870422928,-12.479880339430602,11.054588064725303,2.8826785828924013,4.148043976847129,1.2307718851903573,3.5479197538643485,1038.6240947330637,14.216279492762814,14.216279492762814,6.229082273997237,57.76203150437481,1101.8210527403637,2722.664101526877,1502.2930577381528,3191.4307973346886,0.0003133390831582957,2.4710583399684363,0.5873812512913023,0.8493639314642832,52.17915389815053,12.604569999999999,-35.110640000000004,-13.57257,-36.51578,-30.892464,3.7698896,-29.454929999999997,-27.269015999999997,3.3998919,4.8161163
0.0,0.011608638494839752,1.0005110138992046,0.6893199079059845,1.0000223638022192,3.5639282922970104,-12.201377572461793,12.907661573620294,3.5638485910919817,5.170209436027329,1.2388098395537903,4.414930701324659,1024.0458015790878,13.320002151704404,13.320002151704404,7.553213298808719,82.94456173430984,1196.5477434168395,2932.13913651842,1650.0403595134894,3521.811286838299,0.0002839447995800333,2.4504990733971534,0.6107878620482621,0.8618137282702699,54.14923024862328,19.53471,-41.193806,-15.207597,-43.021175,-38.78679,1.4658141000000002,-28.321423,-31.101848999999998,6.208353,0.9071654
0.0,0.0204840847769472,0.9860964929124024,0.660296486489995,0.9856148828749268,3.1807000076100422,-13.699027260246623,14.950296663705855,3.2271225433734334,4.817078498354598,1.259051951371882,4.063114935550511,994.7511780808251,14.170163568257196,14.170163568257196,6.450150784036228,61.396176755711366,1226.1178767744984,2991.726004266397,1663.322746548647,3565.965691566087,0.0002804289458995955,2.4399986827829445,0.6245415714531594,0.8799436208784459,54.69667269831317,21.012526,-38.43229,-25.397636,-38.455223,-33.528908,6.3703413,-25.778648,-42.112503000000004,5.82282,2.3633830000000002
0.0,0.033124578609479705,0.989573437916176,0.6926730326377264,0.989090129736961,3.0254264784696328,-11.4367189456974,11.095785249604884,3.0587975630433357,4.3677555439811035,1.2253660793665857,3.748146777402479,1001.7784675769119,13.542558391037705,13.542558391037705,6.3564230095227225,57.68083923441828,1128.5254294502781,2688.1320390400087,1529.9450780425464,3257.73402250788,0.0003069618308587933,2.3819862352144234,0.619415230612793,0.9134655765803726,51.84719895076308,13.565485,-33.1127,-15.234117999999999,-32.848198,-23.841343,5.8800015,-28.230719,-26.797791999999998,2.9912142999999998,5.124244999999999
0.0,0.01228937974003231,1.0384917232393542,0.7217038982774685,1.0379845233442706,3.648031582458602,-11.80947518613959,11.871266280625315,3.5145336952665254,5.054748340927028,1.2328324302480715,4.332831116724166,1103.2697555990862,15.362334278960354,15.362334278960354,6.21352603599823,56.31768679043125,1246.8571409395065,3281.8124399780995,1719.541080460183,3724.8793724687152,0.00026846506960498867,2.632067726303637,0.6023426885600054,0.7750622029497121,57.287105355202755,14.718141000000001,-26.897672999999998,-14.837397,-21.539598,-26.769371000000003,1.6750288,-15.701217999999999,-27.636644,3.7207065000000004,0.95880455
0.0,0.026388143917716586,1.0033222094826542,0.7055239585595757,1.0028321863962908,3.0386412469071145,-11.286600817223356,10.501216761183427,3.0300595534598544,4.306928503336612,1.2214925847008438,3.701195275753162,1029.8085315301016,14.230914872412535,14.230914872412535,6.816170121502832,67.89388696121746,1207.3863884916236,3052.696875220866,1663.5684271749085,3594.889536446309,0.0002781726642395081,2.528351242251928,0.6148289874688467,0.8449485535936259,55.25121605196456,18.133318,-36.94296,-20.103151,-35.418526,-34.271427,2.6112888,-26.880422999999997,-35.318783,8.2689,5.2746096
0.0,-0.01464345397971791,0.9941702405080688,0.6959675721168669,0.9936846872480892,3.3161513840942294,-12.459663488521702,11.45443645338588,3.337227016427093,4.764807322858113,1.2307425250860908,4.1072672049830015,1011.1070798554448,13.875275727700632,13.875275727700632,6.3679544594227115,59.21947300470131,1147.2476046646507,2854.139288873169,1578.0899664930298,3436.838676918343,0.00029096506819361516,2.4878145548252903,0.6362735749952452,0.901777251117782,53.424145186171856,20.982822,-46.327953,-19.861172,-39.667355,-38.446490000000004,10.863957000000001,-26.503778000000004,-33.420494,2.5308785,3.8690782
0.0,0.06712615198902541,0.9957270980234548,0.6792772319353694,0.9952407843934588,2.827204951907408,-11.91592393376104,12.442527490137975,2.8407245726273413,4.162078189861082,1.2425248916229976,3.529670991734573,1014.2763201741896,14.343190782482818,14.343190782482818,6.850503440276557,71.57243567258334,1202.1092686391178,2961.3803722692824,1633.3753580337243,3476.8899431411005,0.00028761336031723155,2.4634868472662204,0.6050994053950028,0.8415123713441792,54.41856642975155,19.66098,-28.85928,-25.782318,-33.278576,-31.746712,4.6037116,-26.5584,-28.866243,4.4381455999999995,3.618686
0.0,0.06033809710805337,0.9952700598649236,0.6823417336687799,0.9947839694526006,2.695057267532592,-11.516967987587204,12.17183124528152,2.709188477389317,3.949717765381207,1.2400671040040123,3.3595755093572097,1013.3454293809897,14.373954792838989,14.373954792838989,5.974300385692106,52.76757375723688,1188.530110511026,2994.6036692710136,1631.063380165697,3513.800702645701,0.0002845921224977428,2.519585867272172,0.6090970685949711,0.8450735289621566,54.72297204347562,19.313616,-34.74146,-25.554976999999997,-25.206910999999998,-32.262463000000004,1.1668804,-21.677998000000002,-41.491966,6.1649747,0.34532428
0.0,0.05737316249036646,0.959505195538646,0.6534815508384653,0.9590365727045695,3.656431671359382,-12.0869325392197,14.055398583954018,3.812609211604845,5.595309717111231,1.247790721163794,4.7573383976641335,941.8251753317656,13.165767103465447,13.165767103465447,6.605321286559755,62.2886094939534,1180.1884443257768,2782.1111330756507,1602.698637446756,3392.536380399655,0.0002947647093123275,2.357344834591248,0.6194932241713743,0.9043667401338816,52.745721467012366,8.04133,-24.973167,-1.150013,-28.230663,-30.418512,-7.855162,-15.833304,-20.595074,8.148932,0.82770514
0.0,0.011999016175732164,0.9794500600797864,0.6654874937286328,0.978971696163546,2.962656328391596,-12.621871219148016,13.311826447328176,3.0262941615184937,4.451858759647382,1.2469180249383984,3.773540738763247,981.3868358546742,13.274559419928432,13.274559419928432,6.414462772711778,58.09982578100235,1153.756060766682,2699.7286845983904,1558.612799134671,3274.630878222789,0.000305377930273082,2.3399475646562538,0.6081581573748721,0.8978756996895497,51.95891342780747,18.692614000000003,-36.239635,-8.575261,-43.872894,-39.558823,2.3815477,-32.204308000000005,-16.93956,5.1554575,5.1154470000000005
0.0,0.03637987679146675,0.9507397852810494,0.6579532467025687,0.9502754434778792,2.7413089570637776,-11.835740034769405,11.369008827592952,2.884751969419476,4.166419074306964,1.2332636066677327,3.557659618148108,924.6959805205296,12.963556419100525,12.963556419100525,7.400460991010338,82.06104950707787,1157.2573792737835,2663.7665206103725,1560.1129042795014,3293.129693988453,0.00030366250130551534,2.301792642084488,0.6266874686978529,0.9457295058833872,51.61168976705154,13.680857999999999,-29.847069,-15.019604999999999,-27.544876000000002,-28.12994,4.4245095,-25.306673,-25.434034,2.9720025000000003,3.4392726000000002
