label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24
0.0,-0.0012588556371630815,0.9356502238457168,0.6419456130334146,0.935193251792161,3.04582346637852,-13.081638555990674,12.582719460743299,3.256892049361611,4.744675256811793,1.2408505623720023,4.041316331035258,895.5764922343385,12.802273150437168,12.802273150437168,6.8363238035265494,71.1161635725177,1150.1347172906944,2607.3703758856577,1544.3018407683935,3287.466820220713,0.00030418557956209645,2.2670130174208536,0.6612014637055692,0.9932531632664475,51.06241647127227
0.0,-0.00628073793491251,0.9003234873834456,0.6046167325560543,0.8998837689262607,3.2603572775142564,-14.243820147643811,15.35552474690579,3.6230871031316716,5.392436401372645,1.2590024187855002,4.561475426313327,829.225776718778,12.929717453834504,12.929717453834504,6.1690955740878195,58.06102926618758,1158.9324186619278,2702.1091629343778,1572.4254008807743,3387.218095198108,0.0002952275206068516,2.3315502435026887,0.663027451810477,0.980141597024675,51.981815694859854
0.0,-0.06868528651286096,1.0876015137589827,0.7715315007550819,1.0870703286167935,3.2955792465066907,-12.59981031868715,10.101446983926673,3.0316154895884617,4.271477241410591,1.2189652910086024,3.6954340574923865,1210.0832249436398,14.409233717044312,14.409233717044312,6.242294030672832,55.93341677029915,1097.0198835528913,2919.9938850225926,1544.9631121071716,3576.3409119488147,0.00027961540150127394,2.6617511029660466,0.6977463574962057,0.9865490041673948,54.0369677630286
0.0,0.01851597851661485,0.9964807189812563,0.6673558688133951,0.9959940372823944,2.7754074089165326,-12.914212378435568,14.7538377450452,2.7865703056710376,4.1588117204264625,1.2603842532889042,3.5121493339502243,1015.8122212373338,13.626593523551389,13.626593523551389,6.050193394601004,49.07840067574142,1126.8153994116515,2941.4556304699263,1593.6142687923407,3620.6700183030966,0.00027619197412214635,2.6104148310413224,0.6800123448290427,0.9608335029409903,54.23518812053597
0.0,0.005213931633286069,1.135743963097301,0.7684445669510983,1.1351892651579396,3.609374970257469,-13.70646917612616,14.640944795768707,3.1795358545390178,4.696988078890484,1.2545255850016095,3.9888090779491536,1319.5823797553385,14.358988954079637,14.358988954079637,7.835951690253762,85.18824622105029,1123.9414906055597,2931.0700437747414,1568.3975041640583,3529.7244640401254,0.0002833082327495329,2.607849312685781,0.6601129648432498,0.9311776106441405,54.139357622479615
0.0,0.0012270699087340332,0.9604496542604372,0.6535477859723442,0.9599805701522321,2.996345214414529,-13.379713877852584,13.751415064956829,3.121256104109871,4.584737763217399,1.2490204275692685,3.8985126337085005,943.6801997514801,12.894804316960304,12.894804316960304,6.578271013840611,61.38593945564739,1157.2083815800959,2682.70725080398,1566.9658888268498,3372.2584852146256,0.00029653717364324625,2.318257708383438,0.6640965296295654,0.9902835935823956,51.79485737796736
0.0,0.013328367849138944,1.0022771699284017,0.6863765270811214,1.0017876572398974,3.420457136570775,-12.817719081196424,12.844095854051178,3.4143534429189724,4.983353890490078,1.2414904060636143,4.2388870422941745,1027.6643944429588,13.645652386648102,13.645652386648102,6.020443829915485,51.9537317770826,1116.6957179968795,2747.6072248692462,1534.1098239810374,3359.7603430204135,0.00029764027725293145,2.460479771336353,0.6510806859167044,0.9446446267369946,52.41762322796834
0.0,-0.04604929276852218,1.0458537355375042,0.6978288345847392,1.0453429400318042,3.3805848761501767,-14.428201709429413,14.720770857762053,3.233948158723226,4.844432772918992,1.2587241389529398,4.0706486115073375,1118.96766696892,14.203206495085727,14.203206495085727,6.399749274419284,60.31722372821965,1079.5995455432646,2827.7274269931845,1513.7648707397275,3413.4217002092764,0.0002929611656065496,2.6192373261608273,0.6619660337550866,0.9291321007673471,53.17638034873364
0.0,-0.05867591837145631,1.0543984560007897,0.7023388022528994,1.0538834872491933,3.4029988564180886,-14.720260541498906,15.380178531596181,3.229008612043507,4.8452382888461445,1.262639629724942,4.077074238289263,1137.326494409237,13.76211411758187,13.76211411758187,6.777460865267785,64.99587843217104,1102.2501371787312,2882.761290784338,1556.4909545930582,3481.4685042368333,0.00028723511322392627,2.615342192801102,0.6500669653614856,0.9072561437211574,53.69135210426665
0.0,-0.029226299766098852,1.028243018552945,0.7031888906142095,1.0277408241305341,3.3147912295934723,-13.26747209230053,12.41875153753048,3.2253182434372754,4.713941408684834,1.2393358825063547,3.997252631594182,1081.6012304225378,13.980469931192951,13.980469931192951,6.4500818727610145,60.19763456088561,1110.6621228768986,2800.200240839103,1534.6971562804079,3402.0179158640317,0.00029394319040381176,2.5211990065762477,0.6591647661324264,0.9365048388774238,52.91691828554553
0.0,-0.016812306788474188,1.0166818217417062,0.6969445079846375,1.0161852738138013,3.1002574184577365,-13.383100321273925,13.482044686176673,3.0508781207016447,4.448356193268223,1.246664606637208,3.8034217722425807,1057.415690973215,13.919381838398598,13.919381838398598,6.616963465897478,61.31007436349074,1222.9372562200194,3088.6899947418624,1693.0230080298795,3702.477311524837,0.00027008943360362083,2.525632430472111,0.6486911943277461,0.8656845562223581,55.57598397457181
0.0,-0.030586523178004827,1.048750353235982,0.7101392366871319,1.0482381430206988,3.2571552803331256,-14.017420012027628,13.375946398288466,3.1072665138353095,4.586643170891485,1.2488789895403907,3.8805998640313337,1125.1744813910868,13.84662692243189,13.84662692243189,7.390390479209457,76.69434462727462,1146.0761268533051,2852.914049842863,1577.688430223263,3444.4506319021993,0.0002903220591226037,2.4892884364286463,0.6418223601083826,0.9064034535265452,53.412676864606425
0.0,-0.004939276225239701,1.0944317279828648,0.7136446531742408,1.0938972069605137,3.612576967438599,-15.592398107349014,16.143191704526735,3.3024830344676084,5.062150961784851,1.2721494458193023,4.201251962125616,1225.3297657815174,13.853859462366604,13.853859462366604,7.201485503947177,74.1129458609267,1088.651951874377,2864.3890467713804,1539.3605115500875,3492.346637663334,0.00028634041913693935,2.6311338916351033,0.6700477770751351,0.9440404715801536,53.51998735772814
0.0,-0.003891747850553502,0.9995341017380754,0.6439265177998118,0.9990459287654948,3.8143027898498136,-15.671462780903562,18.414654990367506,3.8179453817134186,5.9235063076492676,1.2844414189555455,4.903927183582755,1022.0469942097001,13.543337698149584,13.543337698149584,6.868388455544877,67.13343419891659,1167.050780543575,2860.832172072596,1603.3170313643825,3537.8366298509036,0.0002826586144657967,2.4513347831703705,0.6740890228052125,0.9666883607765628,53.486747630348546
0.0,-0.04527380907621718,0.9691937733093436,0.6555479290347633,0.9687204185688698,3.4332651252952977,-14.310267408211645,14.207844990429257,3.5441238354069178,5.237245017844048,1.2518595870306428,4.436745400977962,960.9413113367002,12.56697146385007,12.56697146385007,7.68133194360449,86.69603991891735,1134.6209841340553,2732.14100209657,1573.3197645963694,3444.122164448085,0.0002903497472657879,2.4079767960414946,0.6673456742160874,0.9809259498195454,52.269886187905264
0.0,0.00668985220896335,0.9851137957439602,0.675023724424973,0.9846326656562902,2.769003414554272,-12.317585925481492,12.14566694092679,2.8122197354773313,4.1020831036910295,1.2383113835470176,3.482403711477162,992.7695219480695,13.361629995503735,13.361629995503735,5.828961263548056,48.387310364489444,1082.7890714568748,2698.364818132614,1504.092788282899,3335.4585812148352,0.00029980884956328304,2.4920502887067455,0.6616142320424632,0.9703478127237983,51.94578729918928
0.0,-0.009607813130930811,1.0028533391364205,0.6820231653254442,1.0023635450465769,3.106661412819997,-12.892369611996852,13.080816679556822,3.0993359925870405,4.555067292087618,1.2468547759150126,3.864421884522448,1028.846260672861,12.967229388341808,12.967229388341808,7.312984234140604,74.50826492208022,1146.9801738423855,2748.922854199122,1575.13548207343,3439.7998171982445,0.0002907145918783469,2.3966611776646722,0.66726493948185,0.9785185049879311,52.43017122038724
0.0,-0.017741011049016885,0.9110537993863184,0.625567873278761,0.9106088402391979,2.815279669337132,-13.358024666289717,12.242623352040194,3.091645440865275,4.500358457638709,1.2378455875333778,3.8269796671927656,849.1094629598997,12.723888985115002,12.723888985115002,6.34431398320158,56.65705398778236,1211.8618471366945,2942.312253082779,1682.078560212863,3651.2539093261917,0.00027387851539049544,2.427927127200742,0.6533025117899596,0.9246902722508213,54.24308484113693
0.0,-0.014438951455976165,1.109026057759583,0.7507483228466832,1.1084844088590158,4.11208852769494,-13.6453979384262,13.78710385125026,3.709649404927212,5.477319632367271,1.2520906869435107,4.644817471734898,1258.2273891159261,14.240976392293188,14.240976392293188,7.51027525282902,82.34858501270277,1088.8529820732094,2785.5046144231087,1508.4025795308705,3422.442657658366,0.000292188971453564,2.5582008409614883,0.6893111384152695,0.9912329802615282,52.777879972798345
0.0,0.0018993642387565395,1.1052900289640242,0.7400275597269232,1.1047502047418543,3.570951004083904,-13.53146019237757,14.641937691702129,3.23236057233257,4.82542975210493,1.2612742854048222,4.076893271039484,1249.764367234221,14.827534463448295,14.827534463448295,6.5654813832341965,57.99349447975317,1132.7563491964195,3093.7146373789287,1604.4073738881154,3628.1021800005874,0.00027562619529084985,2.731138642103943,0.6486738401372615,0.8545697894539961,55.621170765985575
0.0,0.003040701124608679,0.956205425754517,0.6450809332600401,0.9557384145297109,3.2219333113406914,-14.056499808872344,14.163868657789601,3.3711455586161665,4.994618729556978,1.2521964490694772,4.2213364977955035,935.3583790159518,12.850951256707843,12.850951256707843,9.02528744213328,115.5753490954763,1362.7497342870383,3311.071560862236,1887.6690295762373,3912.225330896319,0.00025560899882290085,2.4296989223736802,0.5833469953669156,0.7545264757859642,57.54191134175363
0.0,-0.03837575655514916,0.9680848298490016,0.6518378702724339,0.9676120167170876,2.730579448380707,-13.540884873960472,13.771899828780906,2.8219776121063607,4.189046959237683,1.2531636628996092,3.5363998010079,958.743567252797,13.29994684204728,13.29994684204728,7.006278663092384,73.50472397158887,1199.5140244564611,3060.367194846123,1687.375958218697,3724.7579434459867,0.0002684738217041945,2.5513392360984484,0.651337892698287,0.8947779966917696,55.32058563361493
0.0,0.025435919690288227,0.9440229945506753,0.6395366879727802,0.9435619332315739,3.0347691805880936,-12.884088872253955,13.824964379698532,3.2162903925070543,4.745262058706566,1.2496044919541807,4.01909092190589,911.6765407679541,13.174239150466684,13.174239150466684,6.237277048337424,59.537868695542095,1177.2480091763211,2838.0884709962806,1615.1518063705685,3568.299196160744,0.00028024555818523695,2.410782136707108,0.6902173496197188,0.999815059782267,53.273712757759625
0.0,0.017218294112152817,0.9421034628581366,0.6360452872593144,0.9416433390393073,2.815279669337132,-13.719322961852518,13.010886979097238,2.9897515891838244,4.426225185109104,1.246173026100855,3.725747785183047,907.9727902280661,12.616331719654006,12.616331719654006,7.334519525292606,79.20629598921926,1181.1411472508673,2703.736875374676,1598.1052718839355,3412.4784599355876,0.0002930421427535913,2.2890887187087543,0.6607540608965717,0.9813009632165873,51.99746989397345
0.0,-0.010527136540356906,0.9856069778334281,0.6638296438218223,0.9851256068753703,3.189913339529388,-13.741405838942393,13.61808097868368,3.238077781418333,4.805319209856782,1.2516262637358473,4.052863195242689,993.7638003932842,13.125375144724885,13.125375144724885,6.224941074287532,52.14312019802944,1105.6377084767723,2750.350635759115,1541.1283640067143,3387.7354335612085,0.00029518243664877747,2.487569494665888,0.651002739031179,0.9384512337149734,52.443785482734896
0.0,0.01967607710470017,0.8936783377619186,0.6086533151381268,0.8932418647992478,3.3884371647594715,-13.096196845199543,13.516874992242448,3.7934150853095177,5.56710541203658,1.247071291705616,4.73065905041251,817.0301737267587,12.534880656568323,12.534880656568323,5.991646106482507,50.76804824194168,1147.7771273295737,2718.063951318365,1579.9248383394252,3402.4144915574666,0.0002939089292269757,2.3681112705584506,0.6508683450198725,0.9495855135807862,52.13505491814855
0.0,-0.023579027393909893,1.0814119384087488,0.7643232651348005,1.0808837762583638,2.9369555622200862,-11.679806594999583,9.785305494690544,2.717179799281274,3.8425568031114525,1.2169386313355235,3.3066410660298855,1196.3491714852257,13.85969754792412,13.85969754792412,7.89313747693304,89.69387844050456,1122.1473142564537,2934.656416459404,1581.7662951511704,3562.847309734424,0.0002806743913127561,2.615214935842838,0.6612380602102046,0.9305892902430731,54.17246917447463
0.0,-0.01982668694727273,0.9388562059401903,0.6410417913334552,0.9383976680833203,2.9209455763144345,-13.851395175814176,13.03299192124578,3.1126948368067384,4.556560298882332,1.2456437342398168,3.877308820068943,901.7243478673545,12.383594808736328,12.383594808736328,7.354127781948863,73.53913266853839,1213.1588221342877,2797.6388756471865,1654.0287402792787,3510.2888406864877,0.0002848768421587881,2.3060780044655265,0.6416839888706164,0.9471774227298866,52.89271098787796
0.0,0.010767395494309074,1.0207255177877725,0.7084573556295779,1.020226994916626,2.9433595565823474,-12.14712335750311,11.301398316498537,2.8850045835367077,4.154603707892482,1.2305036336408723,3.55000862311249,1065.843836064368,13.295805049284864,13.295805049284864,8.17095167269459,99.53935323671108,1146.1027597202067,2865.646053699234,1596.5016245912639,3543.989270519542,0.000282167897154328,2.5003395458177,0.6697661711879107,0.954548295635889,53.531729410689074
0.0,-0.014807931599895494,0.9422905516849865,0.6314510504807028,0.9418303364918774,2.9945915114804333,-14.44150383928739,14.479421749017577,3.1795445479433857,4.74239691136906,1.2548910442974481,3.989981978158933,908.3334479220766,13.034658493723946,13.034658493723946,6.982009029749879,69.15858061155792,1230.7922005921544,2980.3520795146915,1696.3944467381054,3706.3051920171765,0.0002698104846179018,2.4214908723672406,0.6715341561817759,0.9432869055860539,54.592600959422064
0.0,-0.014704742237612973,1.0266356898157594,0.6688068054680858,1.0261342804135356,3.759868837770597,-15.699843930653566,17.854955100442538,3.664109960594394,5.621756248636156,1.2784839635018064,4.684505825127168,1078.22239891436,14.049012167458445,14.049012167458445,6.384375788302307,61.755202524311606,1101.81607995985,2752.65032706175,1514.1542054053991,3379.3451877103566,0.000295915316267984,2.498284765604488,0.6774104833422416,0.9772012284462629,52.465706199971706
0.0,-0.044967367939741806,0.966989017460336,0.6453439928958705,0.9665167395237599,2.9881875171181727,-14.878293752762263,14.948513095595555,3.091707980754237,4.630379379079975,1.261402626154548,3.8998885662263687,956.5743183663509,12.931171529263777,12.931171529263777,6.319986095903733,55.67456058560359,1114.1457544654638,2678.911631108893,1533.3899621613125,3344.8992860457024,0.00029896266359104263,2.404453475114807,0.6628037943011056,0.968644735042808,51.75820351508438
0.0,-0.013357026627195782,0.91994884648521,0.6248749114349998,0.919499542992483,2.9881875171181727,-13.955833684133728,13.23468710870899,3.2497977186516134,4.782057116448989,1.2447162308847384,4.045075967497858,865.7709153929063,13.270821399385687,13.270821399385687,5.772056588398806,50.00317794809835,1139.5281981756666,2793.2097533360165,1573.003595774365,3459.4493605240077,0.00028906334384051476,2.4511984502075683,0.6653952025629093,0.9597132318799984,52.85082547449961
0.0,-0.0562869282870973,0.93226381507744,0.6277941361443817,0.9318084969476792,2.7384317369900018,-14.74468143948563,13.161017011230626,2.9388353357586565,4.361989988960665,1.2521091535136322,3.679742624572722,889.1054847835064,12.448297630696896,12.448297630696896,7.12921337701876,72.47805204146344,1180.9714581840594,2737.1570557593045,1611.9543820771137,3408.7393822464774,0.0002933635833845899,2.317716517864149,0.6316009229909814,0.9252368891249566,52.317846436558376
0.0,-0.038172504780956316,1.0522236235543647,0.752520852096713,1.0517097169920606,3.759868837770597,-11.817176241772287,10.324587709434477,3.5750062750432687,4.996364987487926,1.2137413084570037,4.3391327940130155,1132.6395687070926,13.934716700756352,13.934716700756352,6.896941033543637,66.69820750520779,1126.457659529124,2887.387777078627,1570.1871845582932,3462.525042276091,0.00028880657548765337,2.5632457222454312,0.6378324674477562,0.8930695209415601,53.73441892380178
0.0,-0.021433939438582305,0.9859757538457123,0.6758857054230188,0.9854942027772593,2.879319612959739,-13.43687443725055,12.628862795113365,2.921701218378979,4.260068810240113,1.2428249765089767,3.631163248098103,994.507595476568,12.804048124740826,12.804048124740826,7.954261496242845,87.25430967390521,1146.8755368743396,2683.896275300447,1562.204582301107,3336.0350782041914,0.00029975703988649493,2.3401809429252087,0.6410221657552533,0.946389100305263,51.806334316379186
0.0,-0.0801924638825483,1.0026531591033343,0.6981960154172271,1.0021634627815224,3.000995505842694,-13.726775453832843,11.142619832440941,2.994516979808242,4.298213452348855,1.2318173948648927,3.688698104946076,1028.4355646814736,13.765026393272686,13.765026393272686,7.207003530945152,75.41760594228724,1184.4762892010863,3009.8389248816743,1649.0110152143195,3610.329427764549,0.00027698303437622367,2.5410714864640904,0.6366812949334298,0.875934762700606,54.861998914382205
0.0,-0.058832265890066175,0.9790019452531232,0.6797817482315361,0.978523800196396,3.0522274607407796,-13.743141244251882,11.530237721568206,3.119216374837462,4.49001090229504,1.233337584729845,3.8470467899918184,980.4890394120154,13.31235961014366,13.31235961014366,6.179077653024105,55.110455433080915,1118.365945859832,2792.9934733411565,1556.5049971158135,3440.280074743011,0.00029067400859062326,2.497387803769206,0.6596788479293627,0.9467067257085785,52.84877929849616
0.0,0.026302084943386983,0.9997380014216438,0.6851161358230499,0.9992497288643523,2.9867392228711385,-12.357943985998148,12.525564320778837,2.98898176961786,4.359464135643342,1.241212365619725,3.709961133061616,1022.464021130733,13.741081097849877,13.741081097849877,6.762755448982921,66.9468476262025,1139.7194930403173,2916.179658577345,1592.7096244346674,3574.147309135203,0.0002797870130993451,2.558681918125433,0.6739884346881353,0.9481729921237193,54.001663479723895
0.0,0.004382162834281469,0.9195990433573344,0.624368150587074,0.9191499107086362,2.7032097679975675,-13.563685855623927,13.720044487180939,2.940988990483039,4.329512588776066,1.2499227552005474,3.6760090619990367,865.1126357562305,12.821812880802419,12.821812880802419,5.947895761507167,49.45097815308685,1167.6133779908253,2755.6247400163807,1596.1772623922327,3470.3492206265123,0.00028815543809146307,2.360048961376352,0.6742405284069004,0.9848797724091293,52.49404480525749
0.0,-0.009495242917531696,0.9415910792511882,0.6434055717413235,0.9411312056807777,2.8554573384447925,-12.594329524489279,13.432841834668531,3.0340693425198517,4.438036386158012,1.247021789603538,3.783550581290336,906.985417017502,13.309271838066675,13.309271838066675,5.9447937614630515,49.5372991003345,1208.2372579306627,3047.450737269932,1689.7926259525307,3689.9075667510324,0.00027100949872316206,2.5222287404787314,0.6415501691533093,0.8746635691981888,55.203720320916155
0.0,-0.0013651719498178057,0.9806808120840874,0.6906210253033576,0.9802018470679311,2.815279669337132,-12.158832227466998,10.217474659997182,2.8721427915673208,4.076446511457584,1.2199577138723663,3.503892753915465,983.854756859273,13.122524827390354,13.122524827390354,6.599132745725326,61.3843933679216,1114.6120746172126,2727.428407738617,1541.465318645604,3387.91152589518,0.0002951670940508909,2.446975472318733,0.6605377295799096,0.9689182802241599,52.22478729242099
0.0,0.035589127548814006,0.9732385338319692,0.6744901141641575,0.9727632036283629,3.0091532031390518,-12.144503244520923,11.602657560817203,3.0934077192836305,4.461374807350674,1.2308972857065328,3.807667165249857,968.9786883413153,13.131651796453761,13.131651796453761,7.775010452252947,90.24652727126805,1186.663058226107,2803.534562554719,1614.0778360402016,3491.948847483788,0.00028637303800156617,2.3625363097976653,0.6662143390401236,0.9626895842101482,52.9484141646822
0.0,0.045145087886250004,0.9328710402342337,0.6146699615745121,0.932415425535392,3.2699632690576474,-13.588746119105192,16.46947477740162,3.5069810939475157,5.319868341510378,1.270565584751916,4.455849484345339,890.2640903949784,12.859862668832367,12.859862668832367,6.736496448609641,67.8093032505165,1203.2218923689193,2835.3452698014858,1642.564453670339,3538.326714046921,0.0002826194641749917,2.3564608388393102,0.6613224088881635,0.9490371894255971,53.24796024075932
