score 0,score 1,score 2,score 3,score 4,score 5,score 6,score 7,score 8,score 9
6.7022717e-07,0.9999976,5.148271e-13,1.8599691e-10,7.5251956e-26,5.292448e-10,1.1823756e-19,6.409455e-15,1.7107817e-06,1.9571456e-08
5.5974856e-06,0.9999771,1.8937788e-12,1.7307762e-05,1.5645898e-16,2.335576e-12,9.704588e-14,5.919852e-10,4.9220304e-08,3.3860154e-08
2.5446642e-08,0.9999932,1.6819057e-10,3.767328e-10,1.2403731e-24,1.1873841e-06,8.610476e-19,1.5147562e-13,5.9383103e-07,4.971058e-06
4.773816e-08,0.99999964,2.038361e-12,2.7459288e-07,4.1798987e-28,5.947087e-11,2.5712588e-17,9.516581e-16,3.150585e-08,1.2287751e-08
1.7789182e-05,0.9998933,2.021254e-08,1.457931e-07,9.557649e-18,8.7922734e-07,3.0385653e-15,3.4521914e-09,2.9917457e-05,5.8002202e-05
6.554799e-08,0.99998486,8.6857754e-10,1.7245886e-06,7.473281e-29,1.2947478e-08,5.1970186e-18,7.741243e-15,1.294486e-08,1.33280055e-05
8.877726e-07,0.99999535,1.265139e-13,3.752148e-06,1.1279338e-22,1.4627398e-11,4.1966824e-16,9.822631e-17,8.267103e-09,8.177086e-09
1.3802371e-07,0.9999999,5.9913375e-13,3.2526624e-11,3.0417336e-28,2.0260007e-12,1.1479655e-18,1.755549e-16,2.6127134e-09,4.9180016e-09
1.1495537e-05,0.9999883,1.2166487e-11,2.1645148e-10,5.8344453e-21,1.3320027e-08,1.5703476e-16,5.7878195e-16,1.08366045e-08,6.219038e-08
2.583441e-06,0.99951184,9.380892e-06,2.500351e-08,1.7351551e-17,3.151034e-06,2.748528e-13,1.0473516e-11,0.00018313524,0.0002899333
2.8153125e-05,0.99997103,9.924132e-11,1.7560976e-07,8.945999e-21,1.8401286e-09,3.900587e-12,1.8380166e-13,6.964922e-07,5.037012e-08
1.2469089e-08,0.9999876,1.8057068e-09,3.4151962e-10,7.0886465e-24,8.312073e-06,6.6440644e-18,9.546659e-13,2.2418272e-09,4.096411e-06
9.68053e-07,0.9999976,1.8937979e-10,6.207231e-07,1.9088215e-22,3.324382e-08,1.0141777e-14,3.374127e-11,2.151244e-07,6.1980444e-07
2.5648578e-06,0.99999726,1.8729195e-10,2.099658e-08,2.428221e-22,4.3837775e-10,8.089279e-14,1.0099658e-13,2.0029612e-08,1.00338305e-07
8.786473e-11,0.9999993,4.1088668e-13,2.2336424e-08,3.0769498e-30,7.114716e-11,1.0370818e-22,9.044464e-20,6.030964e-11,7.4147334e-07
1.4190383e-05,0.99998534,2.5773197e-10,2.836887e-07,3.9070698e-19,2.6903557e-09,1.0387737e-11,8.608657e-14,9.050657e-08,9.4994185e-08
1.2189483e-07,0.9920019,3.5855732e-07,9.081221e-08,4.6560146e-19,1.6675991e-05,6.399274e-17,1.3526759e-09,0.00047099346,0.0075098206
5.4975726e-07,0.9999883,8.209666e-11,2.6117413e-09,1.6005858e-25,3.2960072e-09,1.2591117e-17,5.891739e-16,1.06712105e-05,4.881498e-07
0.0007233873,0.99926275,1.9440888e-08,9.445694e-10,1.5475833e-21,4.6651502e-07,3.4131433e-14,6.720679e-13,8.0253733e-07,1.2571683e-05
1.6470973e-10,1.0,1.2140683e-12,1.0656895e-14,2.6291186e-29,2.2016586e-08,8.7899956e-23,2.7415718e-19,3.7075405e-09,3.3672094e-08
3.255093e-08,0.9999995,3.702664e-12,2.5291854e-07,9.173735e-26,4.5642228e-09,4.6884543e-18,2.5428773e-14,1.2424368e-08,2.5300153e-07
1.924002e-06,0.9999981,3.8477986e-16,5.910377e-13,1.056562e-32,9.300199e-15,1.774806e-21,4.3603946e-23,3.112047e-11,1.9494417e-12
1.1411723e-08,0.9989716,5.2447586e-08,5.2944578e-09,1.2678847e-18,0.0005420967,1.5138062e-17,1.1951093e-10,6.8334393e-06,0.00047958313
7.2877306e-08,0.9999616,3.5000575e-10,1.9256248e-11,4.5542654e-21,3.256095e-05,9.418513e-19,4.3756703e-13,7.9052177e-07,4.960941e-06
1.4355535e-07,0.9999999,5.2504144e-13,8.829077e-12,1.3667366e-33,7.09529e-10,5.1670075e-19,1.935672e-21,1.7133284e-09,1.14499725e-08
1.02706135e-05,0.9999765,1.6955094e-09,1.5099953e-08,2.804739e-15,9.4098006e-08,4.7322393e-12,1.3785011e-11,6.75041e-06,6.356955e-06
0.0015782443,0.992622,2.1419573e-05,1.2122578e-08,3.607843e-16,0.004372498,4.9684934e-10,6.994487e-12,0.00018404041,0.0012217473
8.8519255e-06,0.9999912,5.41724e-13,1.2891862e-09,1.0001796e-27,9.520605e-12,4.585842e-17,4.814763e-18,2.9881528e-10,1.7220215e-09
8.648024e-07,0.99999917,5.6681727e-14,3.285675e-12,7.333825e-27,1.6994046e-12,8.761016e-19,1.1720578e-19,2.2259676e-10,5.734736e-10
7.543999e-08,0.9999969,5.385132e-12,5.947158e-12,1.1688499e-18,8.084072e-08,1.663134e-19,1.02266765e-10,3.1501781e-09,2.8644963e-06
1.5793943e-07,0.99996984,2.9800369e-09,5.4217953e-06,5.519362e-18,1.14564115e-10,3.1783025e-12,1.5105542e-10,2.37828e-05,7.879774e-07
9.956727e-07,0.999997,2.414759e-09,1.9385572e-08,9.58002e-28,3.1470708e-07,5.9335394e-16,1.6127934e-14,1.0725862e-08,1.7074881e-06
0.019972704,0.9800071,3.5203413e-11,8.6937435e-10,1.2340413e-26,1.2799976e-11,6.470568e-14,6.3929584e-23,2.0135101e-05,1.5819292e-10
4.1837693e-09,1.0,7.852826e-14,4.7769644e-10,4.4075874e-27,6.1371776e-12,7.34041e-19,1.39725e-17,3.173958e-08,2.1468353e-10
1.4804394e-09,1.0,3.7402047e-17,1.7666088e-14,2.4348762e-31,1.22446e-14,1.0703327e-24,1.02515765e-20,4.197439e-12,8.885237e-11
1.9270422e-08,0.99999976,3.1574671e-12,2.6292385e-10,3.6942683e-28,7.021655e-08,1.2711362e-20,2.5751954e-17,1.3962844e-07,2.8916304e-08
6.224664e-08,0.9999999,3.0467938e-15,2.7950888e-12,7.646916e-21,2.0684647e-11,2.2937905e-19,2.5957596e-17,1.6560695e-09,1.3110974e-11
1.6943599e-05,0.9999076,6.630546e-10,5.1171356e-10,3.5719283e-21,1.07031965e-05,1.4647596e-13,1.0439686e-14,6.4492175e-05,2.1756509e-07
7.4905724e-06,0.9993167,2.3859588e-12,0.0006757679,4.9061823e-21,5.2917093e-14,5.0855523e-14,8.162071e-15,4.471846e-09,2.9892617e-09
1.0729086e-06,0.9999962,6.046356e-11,1.8288903e-09,2.4213676e-19,3.8736625e-11,4.8471e-15,2.575583e-14,2.5951158e-06,1.3589903e-07
5.525553e-07,0.99999917,1.40193005e-11,2.754107e-11,7.126659e-24,6.880647e-10,3.1928274e-15,4.9761176e-18,3.3885857e-07,3.0061342e-09
0.00014508342,0.9998511,1.2189909e-10,3.9303883e-11,9.531967e-28,2.7077101e-11,2.0223297e-15,3.3561344e-20,3.7917016e-06,1.8895863e-08
3.1082774e-09,1.0,5.2316363e-15,4.0734105e-10,1.0495638e-29,5.4724747e-13,8.97596e-22,7.823523e-18,9.2437455e-12,8.110004e-10
8.804599e-07,0.99999714,9.638572e-11,6.727447e-11,2.6185274e-17,8.4918264e-07,6.0780715e-17,1.3997316e-10,6.337557e-08,1.0767669e-06
4.2380176e-08,0.9999964,2.1561503e-11,6.418018e-09,8.612497e-29,6.447055e-10,8.551774e-20,6.441431e-16,1.2244132e-07,3.5096693e-06
3.298207e-08,0.999997,1.9083906e-11,2.8632212e-06,7.210479e-26,9.643347e-12,8.7389635e-20,1.6757337e-12,2.459504e-09,7.3746e-08
9.4425627e-07,0.9999975,2.6049682e-10,2.2247626e-10,1.275899e-20,3.6993885e-08,8.0557995e-16,2.3496625e-16,5.3698045e-07,1.0536231e-06
0.0002903727,0.9997063,5.697411e-10,3.2178837e-06,1.0238466e-16,8.4467366e-10,6.8128663e-09,7.6923805e-14,1.7716724e-08,4.8570636e-09
1.653743e-07,0.9999244,3.6388574e-09,6.9791177e-09,8.2811685e-22,2.8584749e-05,3.1612086e-18,1.2883067e-12,2.072394e-05,2.6052016e-05
1.5975614e-07,0.9999999,1.9975682e-19,1.6778332e-12,7.171848e-26,7.3237507e-16,1.5567458e-20,3.832473e-21,8.275836e-12,8.303049e-15
4.539501e-05,0.9999546,6.845741e-14,2.9023362e-11,2.3505448e-26,1.8183074e-12,4.8986238e-17,4.2659782e-17,1.8165919e-08,4.4466725e-10
1.3926889e-08,0.9999778,3.7965275e-10,3.4647172e-07,4.4162503e-23,6.3628825e-08,5.2894686e-17,2.4737847e-11,4.990539e-09,2.1657612e-05
5.3873546e-06,0.99999464,8.995276e-15,1.19042646e-14,8.472786e-28,6.39339e-12,3.2285713e-18,4.757633e-18,5.599625e-09,5.2521476e-10
4.32471e-06,0.9999956,4.5803595e-15,6.737944e-14,8.776309e-33,5.0629374e-13,3.560843e-20,8.307075e-21,3.5678536e-08,3.6526317e-11
1.1703295e-06,0.9999988,8.283639e-17,7.914989e-12,5.764584e-33,3.983675e-15,8.917486e-22,5.4916407e-22,7.055882e-12,2.4948693e-12
0.00013484144,0.9998505,8.800956e-09,8.665618e-09,5.8250476e-17,6.535534e-07,1.6752741e-12,2.2551157e-11,3.3987826e-06,1.055921e-05
1.8822946e-05,0.99997914,3.9010564e-09,9.92145e-07,9.2252184e-23,1.9701561e-10,2.341243e-10,2.7697935e-14,4.3692052e-07,5.7824525e-07
1.5673911e-06,0.99999845,8.0583665e-14,1.3573813e-08,9.096806e-28,4.3797894e-13,3.623924e-16,5.0848663e-15,1.257073e-09,3.4280982e-09
4.236699e-08,1.0,3.8628917e-18,1.00518714e-13,1.8069254e-27,9.860379e-15,9.731517e-26,4.87769e-21,2.229783e-12,8.649589e-13
1.6418733e-07,0.9999994,7.28036e-13,8.8012674e-11,8.659764e-29,1.0164657e-12,3.744451e-20,1.7955736e-19,4.4024543e-07,4.828673e-10
3.0964653e-05,0.999969,3.066007e-15,5.1618717e-16,2.9517365e-29,2.5880792e-11,3.934796e-19,2.6083084e-22,1.1245872e-11,8.941143e-12
2.3048124e-06,0.9999908,7.452164e-09,4.2870445e-07,8.6191315e-19,3.911106e-06,6.012206e-14,7.1928997e-13,6.434888e-08,2.3522687e-06
1.0570542e-08,0.99998236,1.3785362e-10,4.170035e-08,2.001027e-18,1.8793562e-06,1.0838517e-17,1.9071936e-12,2.0622586e-08,1.5704849e-05
2.4676456e-08,0.99999976,1.1704749e-11,1.958339e-10,7.6718495e-18,3.5720767e-08,1.1352888e-17,3.1041354e-09,5.1835997e-08,1.1612024e-07
1.0397058e-05,0.9999875,4.8647994e-13,2.1757323e-06,1.4812118e-20,1.2755058e-14,1.5410362e-13,1.5147345e-15,2.5849785e-08,8.099248e-11
6.946634e-05,0.9999014,1.4209935e-09,1.4797799e-05,8.503065e-16,2.576166e-07,5.262008e-13,4.7676824e-10,5.06901e-06,8.99984e-06
9.9920326e-05,0.99989927,1.3664997e-11,1.188046e-08,6.554335e-20,8.472852e-09,1.525601e-15,2.1613661e-12,8.160635e-07,4.7382954e-08
1.2713458e-06,0.9999982,7.148717e-14,4.8383686e-07,5.170774e-23,6.455514e-12,1.1094403e-18,5.796734e-17,4.411127e-09,6.560633e-10
0.0022171906,0.9975841,1.315089e-06,4.1454498e-09,6.2001184e-17,0.000109161316,4.2963806e-11,6.4953056e-12,2.7104565e-05,6.118235e-05
1.0998855e-05,0.99996996,4.388891e-08,1.7323663e-08,1.08230346e-13,6.5275285e-06,2.174719e-12,2.270443e-12,9.830833e-06,2.654235e-06
1.9208741e-07,0.9999995,2.8096386e-11,5.5084366e-12,9.880099e-31,1.2080155e-09,1.4419533e-19,3.6180502e-20,1.8882957e-08,2.645677e-07
2.78513e-05,0.99997175,8.5979927e-13,9.814494e-10,1.5312877e-20,3.767387e-12,3.0059648e-17,1.2052748e-10,1.0832505e-07,1.8854173e-07
5.4849834e-06,0.9999907,4.618739e-10,1.32808e-10,2.5796856e-24,3.117841e-07,1.9839444e-16,1.0160163e-17,3.1727607e-06,2.3357363e-07
0.0089813955,0.99064434,4.4631884e-06,0.00013900206,2.1406682e-18,4.956656e-06,1.6898536e-09,7.2665e-10,7.064612e-05,0.00015515869
2.7311858e-06,0.99999726,6.6612243e-13,7.897116e-10,4.8340144e-22,1.9884252e-11,5.163263e-14,1.6826694e-18,2.598182e-08,1.0167161e-11
1.3386622e-06,0.99999726,5.588695e-12,9.6157665e-11,2.760823e-26,8.730034e-13,1.3223779e-15,6.445332e-20,1.4435501e-06,8.651141e-11
5.330695e-07,0.9994093,1.0069748e-06,8.6300545e-08,2.6660354e-20,8.255492e-05,4.445858e-14,8.425941e-12,4.3655396e-06,0.0005021824
2.039053e-09,1.0,2.4590629e-15,1.153075e-13,3.4768487e-26,2.7867825e-10,1.3195491e-23,1.6273265e-15,1.1659458e-10,1.3218628e-10
2.4434377e-07,0.99999976,1.1077353e-15,8.826307e-10,2.3909108e-28,2.8836985e-16,2.7236155e-23,1.185521e-20,2.1526101e-12,4.453942e-11
3.3067394e-07,0.9999995,1.6479236e-13,8.81368e-08,1.1650164e-17,9.816521e-11,1.3246723e-16,7.324929e-14,1.2764881e-09,6.26636e-10
6.3895726e-07,0.99999845,2.2630994e-10,4.6791036e-11,1.7290186e-27,5.710635e-07,6.4527508e-18,8.6875696e-17,2.1599848e-07,6.5650475e-08
3.8190775e-09,1.0,4.8260668e-15,4.8094943e-13,9.355969e-24,4.3213358e-10,2.646546e-22,9.8843206e-17,3.4555176e-09,2.3884128e-10
1.510345e-08,1.0,5.9086657e-16,1.2490743e-11,6.9325376e-30,5.776335e-14,5.941803e-23,1.287461e-19,2.6101357e-11,3.4144097e-11
5.5248962e-05,0.99991834,9.779336e-08,1.498234e-05,4.1957253e-13,1.1368776e-06,4.9412512e-11,3.0530232e-09,7.8511425e-07,9.291947e-06
3.5895826e-07,0.999969,3.0402483e-09,6.17362e-11,5.187495e-23,4.7690696e-06,5.1893715e-17,1.732804e-12,8.000059e-06,1.7887807e-05
4.6716522e-08,0.99999964,1.2959898e-12,2.2699498e-10,3.913728e-22,4.950542e-10,9.785479e-21,1.3290053e-12,3.7377674e-08,2.4110537e-07
4.158025e-06,0.9999944,1.6118391e-10,1.9311381e-08,2.5116882e-20,1.8817532e-08,9.121919e-15,7.658327e-11,1.418006e-06,1.6795854e-08
5.1391723e-08,1.0,1.3047037e-15,2.3397118e-10,1.391832e-28,4.0280116e-14,1.578586e-19,2.4305652e-20,3.5452273e-11,1.3502081e-11
2.2572028e-06,0.9999949,4.4854914e-10,4.2542387e-09,5.0555848e-15,1.8335203e-06,1.4416483e-13,4.198593e-09,1.9151892e-07,8.075437e-07
2.0439953e-05,0.9999794,1.2879242e-10,2.6570257e-08,6.980378e-21,1.0798632e-07,5.4436033e-15,5.869084e-13,1.1929673e-07,5.9075315e-08
2.165949e-07,0.99999976,1.1717736e-17,9.0720747e-13,5.333454e-31,3.14561e-14,3.7026865e-23,1.9637179e-21,6.552442e-13,7.7402744e-13
1.0488176e-05,0.9998964,6.122887e-08,2.664773e-06,1.6362564e-17,2.4247051e-06,1.797979e-12,1.0606503e-09,5.2924855e-07,8.744495e-05
4.5711742e-05,0.9999505,1.5559673e-10,7.106276e-10,1.4700344e-20,2.9995406e-06,4.951212e-15,4.912534e-14,5.353645e-07,2.2163476e-07
1.6779168e-08,1.0,3.0363835e-17,5.763265e-09,5.1064276e-24,1.0884124e-16,8.658096e-19,2.0535404e-17,6.0854384e-11,1.3947931e-12
4.2217515e-08,1.0,7.2618045e-14,5.277028e-10,5.7771873e-24,5.7184635e-11,2.8955002e-19,6.444797e-16,3.5420522e-10,8.119139e-09
2.202892e-06,0.9999963,5.5190405e-12,3.4105667e-09,1.407553e-18,1.2840474e-08,2.362153e-15,5.5368087e-15,1.4766995e-06,3.1991817e-08
3.954101e-07,0.99984646,2.2281444e-08,7.833313e-06,1.2243694e-15,4.4271014e-06,1.5062898e-12,1.9011982e-10,4.1318977e-05,9.94793e-05
3.179976e-07,0.99999964,7.1319754e-14,1.2440512e-09,8.676539e-27,1.1478313e-11,3.2784222e-15,3.4942298e-16,3.8472274e-11,1.6055398e-09
5.394062e-07,0.9991092,1.5339737e-06,0.000102728925,3.023759e-14,2.9879561e-06,1.1895018e-10,2.6992875e-08,0.0005558465,0.00022714204
4.263248e-05,0.99990344,2.9480511e-09,4.1239797e-05,3.8285987e-20,9.335156e-09,4.7562544e-11,4.2308046e-13,5.0906897e-06,7.638635e-06
5.127079e-06,0.99999475,2.4985622e-10,6.439594e-11,1.5083777e-25,1.8264023e-09,2.165316e-15,9.337881e-16,2.932562e-08,1.0056414e-07
